id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
4,8.1,b'8.1-lda_feature.current_user_utterance__topic_12',0.0000,27,1.0000,0
8,8.1,b'8.1-lda_feature.current_user_utterance__topic_16',0.0000,23,0.3116,1
6,8.1,b'8.1-lda_feature.current_user_utterance__topic_14',0.0000,25,0.2783,2
0,8.1,b'8.1-lda_feature.current_user_utterance__topic_0',0.0000,64,0.2720,3
7,8.1,b'8.1-lda_feature.current_user_utterance__topic_15',0.0000,24,0.2706,4
1,8.1,b'8.1-lda_feature.current_user_utterance__topic_1',0.0000,30,0.2646,5
64,8.2.1,b'8.2.1-lda_similarity.next_user_utterance_pairs__cosine',0.0000,0,0.2337,6
11,8.1,b'8.1-lda_feature.current_user_utterance__topic_19',0.0000,20,0.2287,7
5,8.1,b'8.1-lda_feature.current_user_utterance__topic_13',0.0000,26,0.1808,8
2,8.1,b'8.1-lda_feature.current_user_utterance__topic_10',0.0000,29,0.1412,9
22,8.1,b'8.1-lda_feature.current_user_utterance__topic_29',0.0000,9,0.1257,10
3,8.1,b'8.1-lda_feature.current_user_utterance__topic_11',0.0000,28,0.1007,11
23,8.1,b'8.1-lda_feature.current_user_utterance__topic_3',0.0000,8,0.0866,12
17,8.1,b'8.1-lda_feature.current_user_utterance__topic_24',0.0000,14,0.0740,13
31,8.1,b'8.1-lda_feature.current_user_utterance__topic_37',0.0000,1,0.0712,14
47,8.1,b'8.1-lda_feature.current_user_utterance__topic_7',0.0000,50,0.0660,15
15,8.1,b'8.1-lda_feature.current_user_utterance__topic_22',0.0000,16,0.0650,16
21,8.1,b'8.1-lda_feature.current_user_utterance__topic_28',0.0000,10,0.0643,17
13,8.1,b'8.1-lda_feature.current_user_utterance__topic_20',0.0000,18,0.0636,18
16,8.1,b'8.1-lda_feature.current_user_utterance__topic_23',0.0000,15,0.0566,19
24,8.1,b'8.1-lda_feature.current_user_utterance__topic_30',0.0000,7,0.0425,20
30,8.1,b'8.1-lda_feature.current_user_utterance__topic_36',0.0000,31,0.0417,21
9,8.1,b'8.1-lda_feature.current_user_utterance__topic_17',0.0000,22,0.0387,22
29,8.1,b'8.1-lda_feature.current_user_utterance__topic_35',0.0000,2,0.0380,23
36,8.1,b'8.1-lda_feature.current_user_utterance__topic_41',0.0000,61,0.0283,24
59,8.1,b'8.1-lda_feature.next_system_utterance__topic_17',0.0000,38,0.0260,25
12,8.1,b'8.1-lda_feature.current_user_utterance__topic_2',0.0000,19,0.0237,26
45,8.1,b'8.1-lda_feature.current_user_utterance__topic_5',0.0000,52,0.0223,27
26,8.1,b'8.1-lda_feature.current_user_utterance__topic_32',0.0000,5,0.0218,28
43,8.1,b'8.1-lda_feature.current_user_utterance__topic_48',0.0000,54,0.0211,29
63,8.1,b'8.1-lda_feature.next_system_utterance__topic_20',0.0000,33,0.0200,30
61,8.1,b'8.1-lda_feature.next_system_utterance__topic_19',0.0000,36,0.0200,31
27,8.1,b'8.1-lda_feature.current_user_utterance__topic_33',0.0000,4,0.0180,32
33,8.1,b'8.1-lda_feature.current_user_utterance__topic_39',0.0000,34,0.0173,33
