id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
2836,7,b'7-syntactic_feature__root_word__next_system_utterance__great',279.0882,12,1.0000,0
1349,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,11,0.3984,1
1,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,16,0.3439,2
2770,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,2,0.2367,3
2403,7,b'7-syntactic_feature__root_word__next_system_utterance__ad',267.7295,14,0.2212,4
3885,7,b'7-syntactic_feature__root_word__next_user_utterance__ye',315.2330,5,0.1803,5
2709,7,b'7-syntactic_feature__root_word__next_system_utterance__did',297.2825,8,0.1273,6
1262,7,b'7-syntactic_feature__obj_word__next_system_utterance__remind',297.2295,9,0.1219,7
4344,7,b'7-syntactic_feature__subj_word__next_system_utterance__nyou',267.0933,15,0.1183,8
2374,7,b"7-syntactic_feature__root_word__next_system_utterance__''",339.6939,3,0.0948,9
1053,7,b'7-syntactic_feature__obj_word__next_system_utterance__item',270.4851,13,0.0610,10
1267,7,b'7-syntactic_feature__obj_word__next_system_utterance__request',314.5180,6,0.0546,11
0,7,b'7-syntactic_feature__next_obj_words_overlap',0.0000,17,0.0512,12
4507,7,b'7-syntactic_feature__subj_word__next_system_utterance__titl',506.3669,0,0.0451,13
3544,7,b'7-syntactic_feature__root_word__next_system_utterance__what',303.6067,7,0.0225,14
2984,7,b'7-syntactic_feature__root_word__next_system_utterance__lunch',327.9754,4,0.0198,15
4413,7,b'7-syntactic_feature__subj_word__next_system_utterance__remind',293.9305,10,0.0182,16
2566,7,b'7-syntactic_feature__root_word__next_system_utterance__call',349.5698,1,0.0067,17
2,7,b'7-syntactic_feature__next_subj_words_overlap',0.0000,18,0.0057,18
