id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
9620,5,b'5-phrase_feature__noun_phrases__next_system_utterance__radio_mix',25.3971,595,1.0000,0
6105,5,b'5-phrase_feature__noun_phrases__next_system_utterance__error',15.6168,1039,0.4904,1
8647,5,b'5-phrase_feature__noun_phrases__next_system_utterance__netflix_account',12.4594,1252,0.3620,2
7936,5,b'5-phrase_feature__noun_phrases__next_system_utterance__light',80.3700,49,0.2711,3
7948,5,b'5-phrase_feature__noun_phrases__next_system_utterance__lights',91.3558,26,0.2587,4
6869,5,b'5-phrase_feature__noun_phrases__next_system_utterance__hall',11.8949,1279,0.2531,5
5555,5,b'5-phrase_feature__noun_phrases__next_system_utterance__curve_lamp',20.5749,734,0.2526,6
5661,5,b'5-phrase_feature__noun_phrases__next_system_utterance__degrees',40.5068,473,0.2415,7
6510,5,b'5-phrase_feature__noun_phrases__next_system_utterance__fried',41.9590,174,0.1840,8
5724,5,b'5-phrase_feature__noun_phrases__next_system_utterance__device',289.4626,0,0.1686,9
7684,5,b'5-phrase_feature__noun_phrases__next_system_utterance__karma',20.1402,799,0.1476,10
7021,5,b'5-phrase_feature__noun_phrases__next_system_utterance__home',58.7082,66,0.1469,11
2142,5,b'5-phrase_feature__noun_phrases__current_user_utterance__mountain',19.4395,857,0.1452,12
3332,5,b'5-phrase_feature__noun_phrases__current_user_utterance__text_messages',41.9590,265,0.1352,13
2258,5,b'5-phrase_feature__noun_phrases__current_user_utterance__new_list',41.9590,255,0.1322,14
7519,5,b'5-phrase_feature__noun_phrases__next_system_utterance__isley',41.9590,207,0.1248,15
3605,5,b'5-phrase_feature__noun_phrases__current_user_utterance__washington_dc',41.9590,464,0.1232,16
6624,5,b'5-phrase_feature__noun_phrases__next_system_utterance__genius_scholar',41.9590,166,0.1151,17
2,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,2051,0.1097,18
10335,5,b'5-phrase_feature__noun_phrases__next_system_utterance__soda',9.7131,1434,0.1095,19
15512,6,b'6-entity_feature__entity__current_user_utterance__joe rogan kevin smith_PERSON',12.4594,1239,0.1094,20
1328,5,b'5-phrase_feature__noun_phrases__current_user_utterance__google_apps',8.3925,1591,0.1065,21
2971,5,b'5-phrase_feature__noun_phrases__current_user_utterance__set_paul',23.8837,660,0.1023,22
6132,5,b'5-phrase_feature__noun_phrases__next_system_utterance__events',37.8615,488,0.1019,23
