id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
12077,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',2188.7270,2,1.0000,0
12284,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,286,0.1830,1
7756,4.1,b'4.1-ngram.next_user_utterance__thank',333.4715,49,0.1748,2
28,3,b'3-time_feature__time_ratio',170.5127,93,0.1318,3
12290,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,311,0.1177,4
1325,1,b'1-utterance_length.next_system_utterance__utterance_length',301.5740,57,0.1171,5
12178,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1020',0.0000,325,0.1044,6
5623,4.1,b'4.1-ngram.next_system_utterance__pounds',78.9269,182,0.1002,7
12044,7,b'7-syntactic_feature__subj_word__next_system_utterance__price',310.9899,56,0.0925,8
9457,5,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode',199.0477,79,0.0896,9
12282,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,288,0.0802,10
11575,7,b'7-syntactic_feature__root_word__next_system_utterance__is',146.7035,102,0.0605,11
11581,7,b'7-syntactic_feature__root_word__next_system_utterance__like',617.6721,10,0.0603,12
9351,5,b'5-phrase_feature__noun_phrases__next_system_utterance__looking',1159.8529,4,0.0578,13
4494,4.1,b'4.1-ngram.next_system_utterance__like',99.0139,135,0.0543,14
9172,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',1813.1816,3,0.0533,15
11605,7,b'7-syntactic_feature__root_word__next_system_utterance__serv',137.5642,105,0.0532,16
8533,5,b'5-phrase_feature__noun_phrases__current_user_utterance__phone_number',430.3287,35,0.0502,17
7259,4.1,b'4.1-ngram.next_user_utterance__goodbye',182.2327,89,0.0477,18
40,4.1,b'4.1-ngram.current_user_utterance__address',344.7469,47,0.0410,19
9989,5,b'5-phrase_feature__noun_phrases__next_user_utterance__doesnt_matter',128.3749,113,0.0396,20
12280,2.3.1,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,290,0.0394,21
7576,4.1,b'4.1-ngram.next_user_utterance__phone',167.7216,95,0.0393,22
9550,5,b'5-phrase_feature__noun_phrases__next_system_utterance__restaurant',182.7536,87,0.0376,23
12167,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1010',0.0000,355,0.0376,24
9564,5,b'5-phrase_feature__noun_phrases__next_system_utterance__romsey_area',65.7068,229,0.0361,25
7074,4.1,b'4.1-ngram.next_user_utterance__bye',223.3413,71,0.0351,26
4742,4.1,b'4.1-ngram.next_system_utterance__looking',150.2643,99,0.0347,27
1281,4.1,b'4.1-ngram.current_user_utterance__whats',117.0458,115,0.0326,28
7765,4.1,b'4.1-ngram.next_user_utterance__thank goodbye',178.8764,90,0.0323,29
9857,5,b'5-phrase_feature__noun_phrases__next_user_utterance__bye',560.2088,12,0.0318,30
7178,4.1,b'4.1-ngram.next_user_utterance__doesnt matter',73.5668,202,0.0311,31
11580,7,b'7-syntactic_feature__root_word__next_system_utterance__let',253.6060,61,0.0304,32
12164,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1008',0.0000,352,0.0302,33
12185,11.1,b'11.1-skipthought_feature.current_user_utterance__skipthought_dim=1027',0.0000,332,0.0302,34
11583,7,b'7-syntactic_feature__root_word__next_system_utterance__look',1120.8550,5,0.0299,35
7253,4.1,b'4.1-ngram.next_user_utterance__good',221.3249,72,0.0294,36
8389,5,b'5-phrase_feature__noun_phrases__current_user_utterance__looking',80.9568,176,0.0292,37
12285,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,285,0.0290,38
30,3,b'3-time_feature__turns_to_end',10060.3908,0,0.0290,39
11901,7,b'7-syntactic_feature__subj_word__current_user_utterance__address',192.6696,81,0.0290,40
850,4.1,b'4.1-ngram.current_user_utterance__phone number',187.0974,85,0.0274,41
9794,5,b'5-phrase_feature__noun_phrases__next_user_utterance__area',97.6922,141,0.0258,42
7880,4.1,b'4.1-ngram.next_user_utterance__whats',91.4395,154,0.0257,43
7578,4.1,b'4.1-ngram.next_user_utterance__phone number',167.0499,96,0.0253,44
