id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
2899,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,1025,1.0000,0
8509,4.1,b'4.1-ngram.next_system_utterance__sorry',663.5020,0,0.5743,1
4974,4.1,b'4.1-ngram.next_system_utterance__don',368.4234,5,0.4373,2
5783,4.1,b'4.1-ngram.next_system_utterance__help',575.0181,1,0.2828,3
6437,4.1,b'4.1-ngram.next_system_utterance__lights',26.5839,151,0.2714,4
9302,4.1,b'4.1-ngram.next_system_utterance__turning',51.4677,49,0.2293,5
7292,4.1,b'4.1-ngram.next_system_utterance__ok',28.4045,136,0.1682,6
4992,4.1,b'4.1-ngram.next_system_utterance__don understand',211.4860,12,0.1368,7
5817,4.1,b'4.1-ngram.next_system_utterance__high',7.5693,955,0.1265,8
4612,4.1,b'4.1-ngram.next_system_utterance__connected',18.0996,303,0.1185,9
8276,4.1,b'4.1-ngram.next_system_utterance__setting',16.8639,327,0.1137,10
9455,4.1,b'4.1-ngram.next_system_utterance__ve',7.3018,1003,0.1132,11
5590,4.1,b'4.1-ngram.next_system_utterance__got',33.4028,113,0.1125,12
6935,4.1,b'4.1-ngram.next_system_utterance__minutes',25.0631,162,0.1122,13
7353,4.1,b'4.1-ngram.next_system_utterance__okay',15.7713,352,0.1096,14
8215,4.1,b'4.1-ngram.next_system_utterance__seconds',12.3634,491,0.1092,15
7338,4.1,b'4.1-ngram.next_system_utterance__ok turning lights',10.7104,615,0.0775,16
4831,4.1,b'4.1-ngram.next_system_utterance__degrees',8.6037,821,0.0687,17
8643,4.1,b'4.1-ngram.next_system_utterance__starting',18.1531,302,0.0658,18
5048,4.1,b'4.1-ngram.next_system_utterance__eastern',7.5046,973,0.0650,19
8868,4.1,b'4.1-ngram.next_system_utterance__sure turning lights',10.6409,630,0.0625,20
6138,4.1,b'4.1-ngram.next_system_utterance__isn available',21.4621,221,0.0615,21
7918,4.1,b'4.1-ngram.next_system_utterance__read',16.7662,331,0.0603,22
2800,4.1,b'4.1-ngram.current_user_utterance__weather',12.4211,486,0.0585,23
7087,4.1,b'4.1-ngram.next_system_utterance__music',7.3302,999,0.0558,24
1462,4.1,b'4.1-ngram.current_user_utterance__okay google',9.6881,684,0.0530,25
4205,4.1,b'4.1-ngram.next_system_utterance__canceled',7.4262,982,0.0529,26
7321,4.1,b'4.1-ngram.next_system_utterance__ok turning',20.3383,259,0.0514,27
6337,4.1,b'4.1-ngram.next_system_utterance__lamp',13.0651,447,0.0506,28
9345,4.1,b'4.1-ngram.next_system_utterance__turning lights',25.0311,163,0.0482,29
4662,4.1,b'4.1-ngram.next_system_utterance__couldn',32.1503,122,0.0477,30
2462,4.1,b'4.1-ngram.current_user_utterance__time timer',7.9808,887,0.0474,31
3611,4.1,b'4.1-ngram.next_system_utterance__alright',19.9666,271,0.0471,32
8767,4.1,b'4.1-ngram.next_system_utterance__sure',27.1703,142,0.0471,33
1315,4.1,b'4.1-ngram.current_user_utterance__minix',9.9372,672,0.0424,34
2774,4.1,b'4.1-ngram.current_user_utterance__watch',24.5983,174,0.0418,35
8979,4.1,b'4.1-ngram.next_system_utterance__text',22.1215,215,0.0414,36
5637,4.1,b'4.1-ngram.next_system_utterance__got turning lights',10.2805,650,0.0368,37
8274,4.1,b'4.1-ngram.next_system_utterance__set volume',12.4054,487,0.0355,38
2742,4.1,b'4.1-ngram.current_user_utterance__video',21.4419,222,0.0345,39
3744,4.1,b'4.1-ngram.next_system_utterance__answer',8.1053,877,0.0340,40
8853,4.1,b'4.1-ngram.next_system_utterance__sure turning',22.1361,214,0.0336,41
8086,4.1,b'4.1-ngram.next_system_utterance__room',10.3051,646,0.0318,42
9044,4.1,b'4.1-ngram.next_system_utterance__time',7.9023,891,0.0315,43
9275,4.1,b'4.1-ngram.next_system_utterance__try',48.8943,58,0.0307,44
2450,4.1,b'4.1-ngram.current_user_utterance__time',25.2361,159,0.0305,45
9401,4.1,b'4.1-ngram.next_system_utterance__understand',210.3998,13,0.0300,46
4637,4.1,b'4.1-ngram.next_system_utterance__control',23.7119,192,0.0294,47
6468,4.1,b'4.1-ngram.next_system_utterance__like',31.5764,124,0.0293,48
2160,4.1,b'4.1-ngram.current_user_utterance__set timer',19.5698,273,0.0286,49
3853,4.1,b'4.1-ngram.next_system_utterance__available',14.7287,384,0.0283,50
9399,4.1,b'4.1-ngram.next_system_utterance__unable',10.5753,636,0.0274,51
501,4.1,b'4.1-ngram.current_user_utterance__create',39.7581,84,0.0273,52
8197,4.1,b'4.1-ngram.next_system_utterance__screen',69.2170,30,0.0268,53
9086,4.1,b'4.1-ngram.next_system_utterance__time zone',9.1442,742,0.0257,54
11736,4.1,b'4.1-ngram.next_user_utterance__timer',11.7321,534,0.0254,55
11994,4.1,b'4.1-ngram.next_user_utterance__watch minix',13.5104,432,0.0253,56
1158,4.1,b'4.1-ngram.current_user_utterance__lights',10.1961,657,0.0241,57
6418,4.1,b'4.1-ngram.next_system_utterance__light',18.2257,300,0.0235,58
7574,4.1,b'4.1-ngram.next_system_utterance__pictures',11.3210,560,0.0232,59
2415,4.1,b'4.1-ngram.current_user_utterance__temperature',16.9323,324,0.0229,60
9375,4.1,b'4.1-ngram.next_system_utterance__tv',7.4414,979,0.0228,61
6830,4.1,b'4.1-ngram.next_system_utterance__mean',18.0870,304,0.0221,62
5620,4.1,b'4.1-ngram.next_system_utterance__got turning',22.0642,218,0.0221,63
8542,4.1,b'4.1-ngram.next_system_utterance__sorry sure help',370.7657,2,0.0221,64
11982,4.1,b'4.1-ngram.next_user_utterance__watch',28.3359,137,0.0219,65
8808,4.1,b'4.1-ngram.next_system_utterance__sure help',370.7657,3,0.0216,66
7523,4.1,b'4.1-ngram.next_system_utterance__percent',13.7328,423,0.0216,67
6137,4.1,b'4.1-ngram.next_system_utterance__isn',19.6963,272,0.0213,68
10226,4.1,b'4.1-ngram.next_user_utterance__create',27.5256,139,0.0208,69
8766,4.1,b'4.1-ngram.next_system_utterance__supported',26.4795,155,0.0206,70
4944,4.1,b'4.1-ngram.next_system_utterance__divide',7.5974,950,0.0205,71
2343,4.1,b'4.1-ngram.current_user_utterance__stream',16.8877,325,0.0200,72
9550,4.1,b'4.1-ngram.next_system_utterance__want',49.8661,52,0.0194,73
2180,4.1,b'4.1-ngram.current_user_utterance__set volume',18.9300,291,0.0189,74
353,4.1,b'4.1-ngram.current_user_utterance__calendar',30.9193,126,0.0187,75
2884,4.1,b'4.1-ngram.current_user_utterance__youtube',14.0146,403,0.0185,76
671,4.1,b'4.1-ngram.current_user_utterance__eastern',73.6705,23,0.0182,77
7405,4.1,b'4.1-ngram.next_system_utterance__open',12.4827,483,0.0181,78
9298,4.1,b'4.1-ngram.next_system_utterance__turn',15.6454,354,0.0180,79
5584,4.1,b'4.1-ngram.next_system_utterance__google home',9.8262,678,0.0179,80
9816,4.1,b'4.1-ngram.next_system_utterance__youtube',9.5722,698,0.0175,81
1676,4.1,b'4.1-ngram.current_user_utterance__play game',14.0992,402,0.0171,82
2217,4.1,b'4.1-ngram.current_user_utterance__skip',18.5859,299,0.0168,83
11960,4.1,b'4.1-ngram.next_user_utterance__volume',16.2110,343,0.0168,84
4665,4.1,b'4.1-ngram.next_system_utterance__couldn song',24.4778,175,0.0167,85
6059,4.1,b'4.1-ngram.next_system_utterance__iheartradio',10.2903,649,0.0163,86
9371,4.1,b'4.1-ngram.next_system_utterance__turning tv',15.5052,357,0.0163,87
2641,4.1,b'4.1-ngram.current_user_utterance__turn music',20.0859,261,0.0162,88
503,4.1,b'4.1-ngram.current_user_utterance__crown',14.3780,393,0.0156,89
2898,4.2.1,b'4.2.1-edit_distance.next_user_utterance_pairs__edit_distance',0.0000,1024,0.0155,90
2332,4.1,b'4.1-ngram.current_user_utterance__stop',11.4654,545,0.0152,91
598,4.1,b'4.1-ngram.current_user_utterance__directions',36.4249,97,0.0148,92
2432,4.1,b'4.1-ngram.current_user_utterance__text',23.5088,195,0.0147,93
1318,4.1,b'4.1-ngram.current_user_utterance__minutes',10.0803,666,0.0143,94
1234,4.1,b'4.1-ngram.current_user_utterance__love',19.9884,270,0.0142,95
11241,4.1,b'4.1-ngram.next_user_utterance__play youtube',9.7610,680,0.0142,96
2509,4.1,b'4.1-ngram.current_user_utterance__titled',11.3867,546,0.0141,97
3520,4.1,b'4.1-ngram.next_system_utterance__add',33.4669,111,0.0139,98
7379,4.1,b'4.1-ngram.next_system_utterance__okay long',60.8810,36,0.0139,99
10014,4.1,b'4.1-ngram.next_user_utterance__baby',11.9211,523,0.0137,100
2185,4.1,b'4.1-ngram.current_user_utterance__shield',12.0221,515,0.0135,101
1436,4.1,b'4.1-ngram.current_user_utterance__night',8.5195,834,0.0134,102
646,4.1,b'4.1-ngram.current_user_utterance__door open',13.6898,426,0.0134,103
2593,4.1,b'4.1-ngram.current_user_utterance__turn espn',16.0599,347,0.0133,104
2408,4.1,b'4.1-ngram.current_user_utterance__tell baby',8.4764,838,0.0131,105
10772,4.1,b'4.1-ngram.next_user_utterance__living room tv',17.8434,308,0.0128,106
10942,4.1,b'4.1-ngram.next_user_utterance__nest set',10.4633,638,0.0128,107
396,4.1,b'4.1-ngram.current_user_utterance__championship',8.5329,831,0.0126,108
11609,4.1,b'4.1-ngram.next_user_utterance__stop',35.7739,99,0.0126,109
10662,4.1,b'4.1-ngram.next_user_utterance__knoxville tennessee',9.5181,708,0.0125,110
1057,4.1,b'4.1-ngram.current_user_utterance__kevin',8.3627,844,0.0121,111
354,4.1,b'4.1-ngram.current_user_utterance__calendar today',23.8227,189,0.0118,112
711,4.1,b'4.1-ngram.current_user_utterance__esther',12.8818,474,0.0115,113
3668,4.1,b'4.1-ngram.next_system_utterance__alright long',35.3815,103,0.0114,114
6734,4.1,b'4.1-ngram.next_system_utterance__lucky trivia',12.4286,485,0.0114,115
