id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
29,3,b'3-time_feature__end_of_session',272.2220,36,1.0000,0
33106,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_nhere',251.1650,43,0.8609,1
29085,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,87,0.5193,2
31428,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great',279.4974,34,0.5096,3
45181,7,b'7-syntactic_feature__root_word__next_system_utterance__great',279.0882,35,0.3553,4
33343,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',162.9005,92,0.2346,5
32024,5,b'5-phrase_feature__noun_phrases__next_system_utterance__items',178.0366,84,0.1880,6
36141,5,b'5-phrase_feature__noun_phrases__next_system_utterance__yes/no',351.6712,18,0.1845,7
44765,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',168.0968,89,0.1763,8
44748,7,b'7-syntactic_feature__root_word__next_system_utterance__ad',267.7295,38,0.1587,9
33038,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n1',295.9841,30,0.1457,10
16919,4.1,b'4.1-ngram.next_system_utterance__nyou discard request',246.7700,45,0.1237,11
43694,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,32,0.1157,12
16918,4.1,b'4.1-ngram.next_system_utterance__nyou discard',246.7700,44,0.1150,13
34124,5,b'5-phrase_feature__noun_phrases__next_system_utterance__reminder',105.2941,116,0.0946,14
30948,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',743.7167,9,0.0784,15
32325,5,b'5-phrase_feature__noun_phrases__next_system_utterance__learning',214.5064,70,0.0720,16
7330,4.1,b'4.1-ngram.next_system_utterance__discard',222.9657,54,0.0700,17
45060,7,b'7-syntactic_feature__root_word__next_system_utterance__discard',175.6339,85,0.0626,18
45848,7,b'7-syntactic_feature__root_word__next_system_utterance__understand',201.7096,76,0.0588,19
35552,5,b'5-phrase_feature__noun_phrases__next_system_utterance__time',246.1264,46,0.0531,20
33295,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nyou',1238.2639,1,0.0525,21
46902,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',168.8379,88,0.0513,22
33083,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n5',185.8872,80,0.0487,23
40591,6,b'6-entity_feature__entity__next_system_utterance__\\_NUMBER',197.4073,78,0.0435,24
46689,7,b'7-syntactic_feature__subj_word__next_system_utterance__nyou',267.0933,39,0.0428,25
44619,7,b'7-syntactic_feature__root_word__current_user_utterance__remind',209.8761,74,0.0410,26
7828,4.1,b'4.1-ngram.next_system_utterance__example title lunch',100.5301,125,0.0391,27
46353,7,b'7-syntactic_feature__subj_word__next_system_utterance__-lsb-',217.1369,57,0.0390,28
34536,5,b'5-phrase_feature__noun_phrases__next_system_utterance__request',1501.9779,0,0.0381,29
43398,7,b'7-syntactic_feature__obj_word__next_system_utterance__item',270.4851,37,0.0371,30
22738,1,b'1-utterance_length.next_user_utterance__utterance_length',285.2474,33,0.0353,31
32460,5,b'5-phrase_feature__noun_phrases__next_system_utterance__list',169.7379,86,0.0347,32
35106,5,b'5-phrase_feature__noun_phrases__next_system_utterance__sorry',355.6549,15,0.0344,33
7331,4.1,b'4.1-ngram.next_system_utterance__discard request',241.7519,49,0.0339,34
45617,7,b'7-syntactic_feature__root_word__next_system_utterance__remov',121.4450,107,0.0317,35
0,1,b'1-utterance_length.current_user_utterance__utterance_length',223.7570,53,0.0316,36
45459,7,b'7-syntactic_feature__root_word__next_system_utterance__ntri',242.0051,47,0.0307,37
33071,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n4',207.3310,75,0.0305,38
23351,4.1,b'4.1-ngram.next_user_utterance__discard',134.5622,102,0.0286,39
45115,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.0262,40
33090,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n7',129.8713,105,0.0255,41
32352,5,b'5-phrase_feature__noun_phrases__next_system_utterance__leslie',388.6406,12,0.0250,42
33091,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n8',120.1275,108,0.0245,43
28937,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_nhere',259.5465,42,0.0243,44
16637,4.1,b'4.1-ngram.next_system_utterance__nfor',184.8938,82,0.0235,45
33189,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nhere',260.2771,41,0.0219,46
33092,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n9',99.1617,127,0.0205,47
46026,7,b'7-syntactic_feature__root_word__next_user_utterance__discard',130.3317,104,0.0200,48
32,3,b'3-time_feature__turns_from_start',229.2487,51,0.0196,49
16638,4.1,b'4.1-ngram.next_system_utterance__nfor example',184.8938,81,0.0191,50
27829,5,b'5-phrase_feature__noun_phrases__current_user_utterance__reminder',139.6321,101,0.0187,51
33267,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ntry',365.0066,13,0.0186,52
28950,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_ntry',365.0066,14,0.0184,53
45619,7,b'7-syntactic_feature__root_word__next_system_utterance__rephras',101.5515,123,0.0172,54
44911,7,b'7-syntactic_feature__root_word__next_system_utterance__call',349.5698,19,0.0167,55
44719,7,b"7-syntactic_feature__root_word__next_system_utterance__''",339.6939,21,0.0158,56
33060,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n3',241.9232,48,0.0157,57
46199,7,b'7-syntactic_feature__root_word__next_user_utterance__today',141.4652,100,0.0156,58
46852,7,b'7-syntactic_feature__subj_word__next_system_utterance__titl',506.3669,11,0.0138,59
44970,7,b'7-syntactic_feature__root_word__next_system_utterance__clarifi',113.4673,111,0.0117,60
43687,7,b'7-syntactic_feature__obj_word__next_system_utterance__task',121.8116,106,0.0114,61
33,3,b'3-time_feature__turns_to_end',671.9179,10,0.0110,62
