id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
3348,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',1521.9407,2,1.0000,0
30,3,b'3-time_feature__time_ratio',251.2757,52,0.3544,1
3175,7,b'7-syntactic_feature__root_word__next_user_utterance__thank',938.0234,4,0.3213,2
2965,7,b'7-syntactic_feature__root_word__next_system_utterance__sorri',467.9169,22,0.2969,3
63,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,3389,0.2966,4
1068,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great_restaurant',288.3986,49,0.2865,5
27,2.3.1,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,3397,0.2460,6
61,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,3396,0.2175,7
2950,7,b'7-syntactic_feature__root_word__next_system_utterance__like',1172.1812,3,0.1990,8
1584,5,b'5-phrase_feature__noun_phrases__next_system_utterance__street',225.1980,59,0.1940,9
1424,5,b'5-phrase_feature__noun_phrases__next_system_utterance__road',232.5560,55,0.1939,10
1637,5,b'5-phrase_feature__noun_phrases__next_system_utterance__town',10.5878,869,0.1416,11
1,2.1,b'2.1-user_action_words.current_user_utterance__address',426.6824,26,0.1043,12
65,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address',425.7890,27,0.1036,13
62,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,3395,0.0933,14
32,3,b'3-time_feature__turns_to_end',7328.0899,0,0.0763,15
0,1,b'1-utterance_length.current_user_utterance__utterance_length',116.8619,103,0.0735,16
1288,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nice_restaurant',86.2284,132,0.0679,17
3302,7,b'7-syntactic_feature__subj_word__next_system_utterance__i',397.4483,36,0.0610,18
1777,5,b'5-phrase_feature__noun_phrases__next_user_utterance__bye',842.5880,5,0.0588,19
34,1,b'1-utterance_length.next_user_utterance__utterance_length',544.2346,14,0.0516,20
190,5,b'5-phrase_feature__noun_phrases__current_user_utterance__code',112.5779,108,0.0494,21
2491,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,3394,0.0455,22
3377,7,b'7-syntactic_feature__subj_word__next_user_utterance__number',92.8786,124,0.0436,23
3325,7,b'7-syntactic_feature__subj_word__next_system_utterance__rang',35.8336,320,0.0433,24
3198,7,b'7-syntactic_feature__root_word__next_user_utterance__what',380.8588,40,0.0417,25
1069,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great_restaurant_serving',12.0939,766,0.0405,26
60,2.2,b'2.2-#user_action_words.next_user_utterance__utterance_length',156.4017,79,0.0403,27
1208,5,b'5-phrase_feature__noun_phrases__next_system_utterance__looking',367.7857,42,0.0386,28
1567,5,b'5-phrase_feature__noun_phrases__next_system_utterance__something',335.0703,45,0.0367,29
39,2.1,b'2.1-user_action_words.next_user_utterance__cheap',70.6843,159,0.0353,30
544,5,b'5-phrase_feature__noun_phrases__current_user_utterance__restaurant',373.9228,41,0.0349,31
2533,7,b'7-syntactic_feature__obj_word__next_system_utterance__you',80.4661,144,0.0346,32
2522,7,b'7-syntactic_feature__obj_word__current_user_utterance__type',7.2943,1162,0.0344,33
1340,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone',579.7128,12,0.0331,34
1297,5,b'5-phrase_feature__noun_phrases__next_system_utterance__number',579.7128,10,0.0327,35
26,2.2,b'2.2-#user_action_words.current_user_utterance__utterance_length',41.5849,248,0.0321,36
3113,7,b'7-syntactic_feature__root_word__next_user_utterance__number',165.5871,71,0.0318,37
1724,5,b'5-phrase_feature__noun_phrases__next_user_utterance__address',469.2006,21,0.0312,38
2933,7,b'7-syntactic_feature__root_word__next_system_utterance__did',83.0472,141,0.0310,39
143,5,b'5-phrase_feature__noun_phrases__current_user_utterance__caribbean_food',22.3222,451,0.0303,40
423,5,b'5-phrase_feature__noun_phrases__current_user_utterance__noise',5.3827,1427,0.0301,41
1341,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone_number',579.7128,11,0.0282,42
749,5,b'5-phrase_feature__noun_phrases__current_user_utterance__whats',253.6909,51,0.0277,43
309,5,b'5-phrase_feature__noun_phrases__current_user_utterance__halal_food',1.8604,2785,0.0275,44
3196,7,b'7-syntactic_feature__root_word__next_user_utterance__want',38.1739,303,0.0265,45
2531,7,b'7-syntactic_feature__obj_word__next_system_utterance__someth',349.5679,43,0.0251,46
3316,7,b'7-syntactic_feature__subj_word__next_system_utterance__number',578.6295,13,0.0250,47
15,2.1,b'2.1-user_action_words.current_user_utterance__number',410.6642,32,0.0248,48
21,2.1,b'2.1-user_action_words.current_user_utterance__south',107.6069,112,0.0248,49
31,3,b'3-time_feature__turns_from_start',2873.4959,1,0.0245,50
2644,7,b'7-syntactic_feature__root_word__current_user_utterance__food',48.6820,212,0.0244,51
438,5,b'5-phrase_feature__noun_phrases__current_user_utterance__number',410.6642,31,0.0244,52
1638,5,b'5-phrase_feature__noun_phrases__next_system_utterance__town_serving',108.2744,111,0.0242,53
1904,5,b'5-phrase_feature__noun_phrases__next_user_utterance__good_bye',839.6950,6,0.0241,54
3331,7,b'7-syntactic_feature__subj_word__next_system_utterance__seoul',40.3163,258,0.0236,55
2960,7,b'7-syntactic_feature__root_word__next_system_utterance__rang',19.3197,544,0.0235,56
500,5,b'5-phrase_feature__noun_phrases__current_user_utterance__portuguese_food',8.9190,1015,0.0230,57
3014,7,b'7-syntactic_feature__root_word__next_user_utterance__cheap',47.9025,213,0.0226,58
999,5,b'5-phrase_feature__noun_phrases__next_system_utterance__english_food',16.9885,595,0.0225,59
229,5,b'5-phrase_feature__noun_phrases__current_user_utterance__east_part',36.8930,314,0.0216,60
1741,5,b'5-phrase_feature__noun_phrases__next_user_utterance__anything',35.1544,324,0.0215,61
3080,7,b'7-syntactic_feature__root_word__next_user_utterance__it',64.9121,168,0.0212,62
878,5,b'5-phrase_feature__noun_phrases__next_system_utterance__centre',157.4047,78,0.0209,63
1132,5,b'5-phrase_feature__noun_phrases__next_system_utterance__indian_food',32.6434,336,0.0208,64
674,5,b'5-phrase_feature__noun_phrases__current_user_utterance__thai_food',80.5602,143,0.0208,65
1613,5,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_indian_food',29.3827,374,0.0207,66
3162,7,b'7-syntactic_feature__root_word__next_user_utterance__spanish',47.8723,214,0.0205,67
2973,7,b'7-syntactic_feature__root_word__next_user_utterance__address',111.9276,109,0.0203,68
1371,5,b'5-phrase_feature__noun_phrases__next_system_utterance__prices',105.6693,113,0.0202,69
2768,7,b'7-syntactic_feature__root_word__current_user_utterance__type',24.3519,419,0.0192,70
1897,5,b'5-phrase_feature__noun_phrases__next_user_utterance__gastropub',38.4958,302,0.0190,71
109,5,b'5-phrase_feature__noun_phrases__current_user_utterance__basque_food',2.8258,2145,0.0190,72
1819,5,b'5-phrase_feature__noun_phrases__next_user_utterance__code',132.3345,93,0.0190,73
197,5,b'5-phrase_feature__noun_phrases__current_user_utterance__corsica_food',2.4899,2186,0.0188,74
3124,7,b'7-syntactic_feature__root_word__next_user_utterance__part',47.2016,218,0.0183,75
2957,7,b'7-syntactic_feature__root_word__next_system_utterance__place',136.9965,87,0.0181,76
853,5,b'5-phrase_feature__noun_phrases__next_system_utterance__c.b',140.4303,83,0.0179,77
666,5,b'5-phrase_feature__noun_phrases__current_user_utterance__swiss_food',14.8815,652,0.0177,78
241,5,b'5-phrase_feature__noun_phrases__current_user_utterance__european_food',10.2796,884,0.0176,79
3303,7,b'7-syntactic_feature__subj_word__next_system_utterance__john',21.5795,477,0.0171,80
1080,5,b'5-phrase_feature__noun_phrases__next_system_utterance__halal_food',31.9409,340,0.0169,81
645,5,b'5-phrase_feature__noun_phrases__current_user_utterance__south_part',91.3523,128,0.0166,82
1505,5,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_halal_food',31.9409,341,0.0163,83
2800,7,b'7-syntactic_feature__root_word__next_system_utterance__17',27.2113,392,0.0160,84
2067,5,b'5-phrase_feature__noun_phrases__next_user_utterance__phone_number',516.6008,18,0.0159,85
85,5,b'5-phrase_feature__noun_phrases__current_user_utterance__anything',20.6988,497,0.0155,86
3369,7,b'7-syntactic_feature__subj_word__next_user_utterance__i',79.0722,145,0.0154,87
3161,7,b'7-syntactic_feature__root_word__next_user_utterance__south',42.9690,242,0.0154,88
46,2.1,b'2.1-user_action_words.next_user_utterance__moder',55.2154,189,0.0153,89
307,5,b'5-phrase_feature__noun_phrases__current_user_utterance__greek_food',11.5501,793,0.0151,90
383,5,b'5-phrase_feature__noun_phrases__current_user_utterance__malaysian_food',11.9754,774,0.0149,91
2492,7,b'7-syntactic_feature__next_subj_words_overlap',0.0000,3399,0.0148,92
511,5,b'5-phrase_feature__noun_phrases__current_user_utterance__price',19.8309,534,0.0148,93
637,5,b'5-phrase_feature__noun_phrases__current_user_utterance__singaporean_food',31.5990,347,0.0146,94
2570,7,b'7-syntactic_feature__obj_word__next_user_utterance__you',121.7859,101,0.0142,95
3287,7,b'7-syntactic_feature__subj_word__next_system_utterance__eraina',1.3871,2814,0.0141,96
363,5,b'5-phrase_feature__noun_phrases__current_user_utterance__kosher_food',7.5546,1137,0.0136,97
1496,5,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_english_food',15.8665,616,0.0136,98
6,2.1,b'2.1-user_action_words.current_user_utterance__els',29.4043,373,0.0136,99
687,5,b'5-phrase_feature__noun_phrases__current_user_utterance__town_serving',29.4565,370,0.0135,100
3184,7,b'7-syntactic_feature__root_word__next_user_utterance__type',19.4382,543,0.0134,101
3268,7,b'7-syntactic_feature__subj_word__next_system_utterance__binh',36.3883,315,0.0132,102
1466,5,b'5-phrase_feature__noun_phrases__next_system_utterance__serving',32.2716,339,0.0131,103
1380,5,b'5-phrase_feature__noun_phrases__next_system_utterance__rajmahal',15.1137,645,0.0130,104
3019,7,b'7-syntactic_feature__root_word__next_user_utterance__code',55.4890,188,0.0129,105
3079,7,b'7-syntactic_feature__root_word__next_user_utterance__is',3.3685,2087,0.0126,106
3247,7,b'7-syntactic_feature__subj_word__current_user_utterance__restaur',10.5002,871,0.0126,107
232,5,b'5-phrase_feature__noun_phrases__current_user_utterance__english_food',10.7448,841,0.0125,108
2101,5,b'5-phrase_feature__noun_phrases__next_user_utterance__priced_restaurant',9.5908,958,0.0124,109
2560,7,b'7-syntactic_feature__obj_word__next_user_utterance__restaur',27.8791,387,0.0123,110
2616,7,b'7-syntactic_feature__root_word__current_user_utterance__code',57.1775,184,0.0123,111
1700,5,b'5-phrase_feature__noun_phrases__next_system_utterance__west',16.2647,608,0.0122,112
1265,5,b'5-phrase_feature__noun_phrases__next_system_utterance__moderate_restaurant',28.6403,383,0.0118,113
1932,5,b'5-phrase_feature__noun_phrases__next_user_utterance__indian_food',38.5620,301,0.0117,114
2573,7,b'7-syntactic_feature__root_word__current_user_utterance__address',139.3320,84,0.0117,115
1330,5,b'5-phrase_feature__noun_phrases__next_system_utterance__part',383.2503,39,0.0116,116
504,5,b'5-phrase_feature__noun_phrases__current_user_utterance__post_code',116.1049,104,0.0116,117
1783,5,b'5-phrase_feature__noun_phrases__next_user_utterance__care',434.4164,25,0.0115,118
1358,5,b'5-phrase_feature__noun_phrases__next_system_utterance__polynesian_restaurant',2.1058,2693,0.0112,119
496,5,b'5-phrase_feature__noun_phrases__current_user_utterance__polynesian_food',3.3080,2089,0.0111,120
2961,7,b'7-syntactic_feature__root_word__next_system_utterance__restaur',167.3413,70,0.0109,121
48,2.1,b'2.1-user_action_words.next_user_utterance__north',55.7591,186,0.0108,122
2982,7,b'7-syntactic_feature__root_word__next_user_utterance__ani',190.6533,65,0.0108,123
2728,7,b'7-syntactic_feature__root_word__current_user_utterance__restaur',96.6242,122,0.0107,124
2778,7,b'7-syntactic_feature__root_word__current_user_utterance__vietnames',12.3333,752,0.0107,125
2633,7,b'7-syntactic_feature__root_word__current_user_utterance__east',9.1138,991,0.0106,126
204,5,b'5-phrase_feature__noun_phrases__current_user_utterance__cuban_food',13.5832,698,0.0106,127
845,5,b'5-phrase_feature__noun_phrases__next_system_utterance__british_food',16.2019,609,0.0105,128
