id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
8556,4.1,b'4.1-ngram.next_system_utterance__sorry',663.5020,4,1.0000,0
43,3,b'3-time_feature__end_of_session',110.1752,60,0.3929,1
34420,7,b'7-syntactic_feature__subj_word__next_system_utterance__i',1931.1082,0,0.2236,2
5021,4.1,b'4.1-ngram.next_system_utterance__don',368.4234,11,0.1917,3
32983,7,b'7-syntactic_feature__root_word__next_system_utterance__look',172.2649,34,0.1826,4
31328,7,b'7-syntactic_feature__obj_word__next_system_utterance__it',107.4299,65,0.1810,5
21422,5,b'5-phrase_feature__noun_phrases__next_system_utterance__playing',73.0405,125,0.1581,6
21022,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',118.6848,53,0.1485,7
5025,4.1,b'4.1-ngram.next_system_utterance__don know',240.5310,21,0.1457,8
22274,5,b'5-phrase_feature__noun_phrases__next_system_utterance__setting',98.0135,72,0.1355,9
5039,4.1,b'4.1-ngram.next_system_utterance__don understand',211.4860,28,0.1354,10
20106,5,b'5-phrase_feature__noun_phrases__next_system_utterance__lights',91.3558,80,0.1297,11
23343,5,b'5-phrase_feature__noun_phrases__next_system_utterance__turning',240.5849,20,0.1284,12
22230,5,b'5-phrase_feature__noun_phrases__next_system_utterance__seconds',45.3290,243,0.1166,13
34973,8.1,b'8.1-lda_feature.current_user_utterance__topic_17',0.0000,278,0.1134,14
32849,7,b'7-syntactic_feature__root_word__next_system_utterance__got',142.9711,42,0.1115,15
8565,4.1,b'4.1-ngram.next_system_utterance__sorry help',178.4302,32,0.1024,16
31096,7,b'7-syntactic_feature__obj_word__current_user_utterance__timer',76.8242,117,0.0945,17
5830,4.1,b'4.1-ngram.next_system_utterance__help',575.0181,5,0.0892,18
33295,7,b'7-syntactic_feature__root_word__next_system_utterance__tri',150.5583,39,0.0764,19
33299,7,b'7-syntactic_feature__root_word__next_system_utterance__turn',68.4163,139,0.0762,20
8561,4.1,b'4.1-ngram.next_system_utterance__sorry don',323.0077,12,0.0722,21
34975,8.1,b'8.1-lda_feature.current_user_utterance__topic_19',0.0000,276,0.0713,22
