id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
31442,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great',279.4974,34,1.0000,0
30,3,b'3-time_feature__end_of_session',272.2220,36,0.9676,1
44785,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',168.0968,89,0.8076,2
33052,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n1',295.9841,30,0.7888,3
29097,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,87,0.6518,4
7246,4.1,b'4.1-ngram.next_system_utterance__didn',80.2682,153,0.6486,5
36155,5,b'5-phrase_feature__noun_phrases__next_system_utterance__yes/no',351.6712,18,0.4591,6
47283,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,348,0.4001,7
43714,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,32,0.3533,8
30962,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',743.7167,9,0.3116,9
33732,5,b'5-phrase_feature__noun_phrases__next_system_utterance__person',64.3151,208,0.3039,10
44426,7,b'7-syntactic_feature__root_word__current_user_utterance__add',106.3339,115,0.2930,11
47299,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,364,0.2871,12
43418,7,b'7-syntactic_feature__obj_word__next_system_utterance__item',270.4851,37,0.2871,13
45135,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.2525,14
35566,5,b'5-phrase_feature__noun_phrases__next_system_utterance__time',246.1264,46,0.2499,15
32474,5,b'5-phrase_feature__noun_phrases__next_system_utterance__list',169.7379,86,0.2431,16
7333,4.1,b'4.1-ngram.next_system_utterance__discard',222.9657,54,0.2095,17
45201,7,b'7-syntactic_feature__root_word__next_system_utterance__great',279.0882,35,0.2012,18
47292,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,357,0.2006,19
47033,8.1,b'8.1-lda_feature.current_user_utterance__topic_17',0.0000,266,0.1905,20
47024,8.1,b'8.1-lda_feature.current_user_utterance__topic_0',0.0000,257,0.1872,21
47026,8.1,b'8.1-lda_feature.current_user_utterance__topic_10',0.0000,259,0.1737,22
34550,5,b'5-phrase_feature__noun_phrases__next_system_utterance__request',1501.9779,0,0.1692,23
16927,4.1,b'4.1-ngram.next_system_utterance__nyou discard request',246.7700,45,0.1600,24
16926,4.1,b'4.1-ngram.next_system_utterance__nyou discard',246.7700,44,0.1589,25
47027,8.1,b'8.1-lda_feature.current_user_utterance__topic_11',0.0000,260,0.1502,26
32038,5,b'5-phrase_feature__noun_phrases__next_system_utterance__items',178.0366,84,0.1421,27
32339,5,b'5-phrase_feature__noun_phrases__next_system_utterance__learning',214.5064,70,0.1420,28
45392,7,b'7-syntactic_feature__root_word__next_system_utterance__milk',69.2227,188,0.1285,29
33105,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n8',120.1275,108,0.1256,30
