id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
12077,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',2188.7270,2,1.0000,0
7756,4.1,b'4.1-ngram.next_user_utterance__thank',333.4715,49,0.2030,1
12284,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,290,0.1787,2
28,3,b'3-time_feature__time_ratio',170.5127,93,0.1580,3
12290,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,296,0.1467,4
1325,1,b'1-utterance_length.next_system_utterance__utterance_length',301.5740,57,0.1372,5
5623,4.1,b'4.1-ngram.next_system_utterance__pounds',78.9269,182,0.1285,6
12044,7,b'7-syntactic_feature__subj_word__next_system_utterance__price',310.9899,56,0.1213,7
9457,5,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode',199.0477,79,0.1068,8
11581,7,b'7-syntactic_feature__root_word__next_system_utterance__like',617.6721,10,0.0847,9
9351,5,b'5-phrase_feature__noun_phrases__next_system_utterance__looking',1159.8529,4,0.0833,10
9172,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',1813.1816,3,0.0786,11
12292,8.2.1,b'8.2.1-lda_similarity.next_user_utterance_pairs__cosine',0.0000,298,0.0769,12
11575,7,b'7-syntactic_feature__root_word__next_system_utterance__is',146.7035,102,0.0728,13
12178,8.1,b'8.1-lda_feature.current_user_utterance__topic_32',0.0000,340,0.0721,14
7259,4.1,b'4.1-ngram.next_user_utterance__goodbye',182.2327,89,0.0584,15
11605,7,b'7-syntactic_feature__root_word__next_system_utterance__serv',137.5642,105,0.0575,16
12185,8.1,b'8.1-lda_feature.current_user_utterance__topic_39',0.0000,329,0.0494,17
9550,5,b'5-phrase_feature__noun_phrases__next_system_utterance__restaurant',182.7536,87,0.0468,18
9794,5,b'5-phrase_feature__noun_phrases__next_user_utterance__area',97.6922,141,0.0458,19
7576,4.1,b'4.1-ngram.next_user_utterance__phone',167.7216,95,0.0458,20
7074,4.1,b'4.1-ngram.next_user_utterance__bye',223.3413,71,0.0452,21
12179,8.1,b'8.1-lda_feature.current_user_utterance__topic_33',0.0000,323,0.0433,22
9989,5,b'5-phrase_feature__noun_phrases__next_user_utterance__doesnt_matter',128.3749,113,0.0429,23
6964,2.1,b'2.1-user_action_words.next_user_utterance__area',97.9754,140,0.0427,24
11901,7,b'7-syntactic_feature__subj_word__current_user_utterance__address',192.6696,81,0.0425,25
4494,4.1,b'4.1-ngram.next_system_utterance__like',99.0139,135,0.0404,26
8533,5,b'5-phrase_feature__noun_phrases__current_user_utterance__phone_number',430.3287,35,0.0402,27
9564,5,b'5-phrase_feature__noun_phrases__next_system_utterance__romsey_area',65.7068,229,0.0396,28
8389,5,b'5-phrase_feature__noun_phrases__current_user_utterance__looking',80.9568,176,0.0395,29
4742,4.1,b'4.1-ngram.next_system_utterance__looking',150.2643,99,0.0387,30
7880,4.1,b'4.1-ngram.next_user_utterance__whats',91.4395,154,0.0385,31
40,4.1,b'4.1-ngram.current_user_utterance__address',344.7469,47,0.0382,32
12166,8.1,b'8.1-lda_feature.current_user_utterance__topic_21',0.0000,349,0.0366,33
11568,7,b'7-syntactic_feature__root_word__next_system_utterance__have',397.1010,42,0.0365,34
1281,4.1,b'4.1-ngram.current_user_utterance__whats',117.0458,115,0.0361,35
850,4.1,b'4.1-ngram.current_user_utterance__phone number',187.0974,85,0.0361,36
12285,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,291,0.0347,37
12164,8.1,b'8.1-lda_feature.current_user_utterance__topic_2',0.0000,347,0.0345,38
12280,2.3.1,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,301,0.0341,39
30,3,b'3-time_feature__turns_to_end',10060.3908,0,0.0329,40
12191,8.1,b'8.1-lda_feature.current_user_utterance__topic_44',0.0000,335,0.0322,41
7253,4.1,b'4.1-ngram.next_user_utterance__good',221.3249,72,0.0319,42
7578,4.1,b'4.1-ngram.next_user_utterance__phone number',167.0499,96,0.0309,43
