id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
3348,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',1521.9407,2,1.0000,0
30,3,b'3-time_feature__time_ratio',251.2757,52,0.8623,1
2950,7,b'7-syntactic_feature__root_word__next_system_utterance__like',1172.1812,3,0.7126,2
63,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,777,0.5053,3
3923,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=3',0.0000,1163,0.4228,4
4039,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=133',0.0000,659,0.4103,5
3512,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=2',0.0000,572,0.4028,6
3469,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=160',0.0000,450,0.3538,7
61,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,768,0.3326,8
3543,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=227',0.0000,533,0.2970,9
3486,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=176',0.0000,557,0.2779,10
3468,10.1,b'10.1-d2v_feature.current_user_utterance__d2v_dim=16',0.0000,452,0.2645,11
1783,5,b'5-phrase_feature__noun_phrases__next_user_utterance__care',434.4164,25,0.2644,12
3855,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=238',0.0000,922,0.2553,13
3302,7,b'7-syntactic_feature__subj_word__next_system_utterance__i',397.4483,36,0.2538,14
3175,7,b'7-syntactic_feature__root_word__next_user_utterance__thank',938.0234,4,0.2525,15
3889,10.1,b'10.1-d2v_feature.next_system_utterance__d2v_dim=269',0.0000,1123,0.2522,16
27,2.3.1,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,774,0.2448,17
4124,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=21',0.0000,598,0.2402,18
4027,10.1,b'10.1-d2v_feature.next_user_utterance__d2v_dim=122',0.0000,677,0.2393,19
65,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address',425.7890,27,0.2379,20
