id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
685,7,b'7-syntactic_feature__root_word__next_user_utterance__thank',938.0234,2,1.0000,0
858,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',1521.9407,0,0.9796,1
826,7,b'7-syntactic_feature__subj_word__next_system_utterance__number',578.6295,5,0.6527,2
475,7,b'7-syntactic_feature__root_word__next_system_utterance__sorri',467.9169,6,0.1826,3
1,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,907,0.1460,4
211,7,b'7-syntactic_feature__root_word__current_user_utterance__number',163.3082,20,0.1099,5
471,7,b'7-syntactic_feature__root_word__next_system_utterance__restaur',167.3413,18,0.1030,6
708,7,b'7-syntactic_feature__root_word__next_user_utterance__what',380.8588,11,0.0981,7
443,7,b'7-syntactic_feature__root_word__next_system_utterance__did',83.0472,37,0.0910,8
271,7,b'7-syntactic_feature__root_word__current_user_utterance__there',24.2741,119,0.0775,9
623,7,b'7-syntactic_feature__root_word__next_user_utterance__number',165.5871,19,0.0768,10
460,7,b'7-syntactic_feature__root_word__next_system_utterance__like',1172.1812,1,0.0622,11
83,7,b'7-syntactic_feature__root_word__current_user_utterance__address',139.3320,22,0.0586,12
470,7,b'7-syntactic_feature__root_word__next_system_utterance__rang',19.3197,153,0.0538,13
47,7,b'7-syntactic_feature__obj_word__next_user_utterance__bye',767.8040,4,0.0472,14
483,7,b'7-syntactic_feature__root_word__next_user_utterance__address',111.9276,29,0.0439,15
291,7,b'7-syntactic_feature__root_word__current_user_utterance__what',458.4822,7,0.0432,16
723,7,b'7-syntactic_feature__subj_word__current_user_utterance__anyth',22.2688,127,0.0408,17
529,7,b'7-syntactic_feature__root_word__next_user_utterance__code',55.4890,49,0.0382,18
512,7,b'7-syntactic_feature__root_word__next_user_utterance__bye',31.1616,96,0.0382,19
741,7,b'7-syntactic_feature__subj_word__current_user_utterance__it',14.6298,187,0.0372,20
62,7,b'7-syntactic_feature__obj_word__next_user_utterance__number',50.2945,56,0.0319,21
738,7,b'7-syntactic_feature__subj_word__current_user_utterance__i',10.6118,222,0.0295,22
43,7,b'7-syntactic_feature__obj_word__next_system_utterance__you',80.4661,39,0.0280,23
835,7,b'7-syntactic_feature__subj_word__next_system_utterance__rang',35.8336,84,0.0271,24
887,7,b'7-syntactic_feature__subj_word__next_user_utterance__number',92.8786,33,0.0270,25
154,7,b'7-syntactic_feature__root_word__current_user_utterance__food',48.6820,59,0.0255,26
310,7,b'7-syntactic_feature__root_word__next_system_utterance__17',27.2113,110,0.0254,27
849,7,b'7-syntactic_feature__subj_word__next_system_utterance__street',22.6761,126,0.0253,28
197,7,b'7-syntactic_feature__root_word__current_user_utterance__may',19.8778,148,0.0251,29
237,7,b'7-syntactic_feature__root_word__current_user_utterance__repeat',6.0442,346,0.0251,30
159,7,b'7-syntactic_feature__root_word__current_user_utterance__give',7.4848,292,0.0234,31
609,7,b'7-syntactic_feature__root_word__next_user_utterance__may',29.7600,102,0.0228,32
841,7,b'7-syntactic_feature__subj_word__next_system_utterance__seoul',40.3163,70,0.0228,33
640,7,b'7-syntactic_feature__root_word__next_user_utterance__pleas',33.4916,90,0.0225,34
474,7,b'7-syntactic_feature__root_word__next_system_utterance__serv',136.5506,25,0.0215,35
771,7,b'7-syntactic_feature__subj_word__current_user_utterance__you',1.1247,878,0.0202,36
789,7,b'7-syntactic_feature__subj_word__next_system_utterance__code',133.4241,26,0.0202,37
462,7,b'7-syntactic_feature__root_word__next_system_utterance__look',275.1309,14,0.0200,38
225,7,b'7-syntactic_feature__root_word__current_user_utterance__pleas',21.6486,131,0.0198,39
544,7,b'7-syntactic_feature__root_word__next_user_utterance__dont',319.4758,13,0.0196,40
627,7,b'7-syntactic_feature__root_word__next_user_utterance__okay',16.7821,172,0.0191,41
51,7,b'7-syntactic_feature__obj_word__next_user_utterance__food',57.9953,46,0.0187,42
565,7,b'7-syntactic_feature__root_word__next_user_utterance__give',6.4549,338,0.0184,43
45,7,b'7-syntactic_feature__obj_word__next_user_utterance__address',29.3819,104,0.0184,44
20,7,b'7-syntactic_feature__obj_word__current_user_utterance__number',30.8453,98,0.0179,45
713,7,b'7-syntactic_feature__root_word__next_user_utterance__ye',212.9693,16,0.0179,46
38,7,b'7-syntactic_feature__obj_word__next_system_utterance__food',137.9798,23,0.0179,47
170,7,b'7-syntactic_feature__root_word__current_user_utterance__how',70.0985,42,0.0176,48
785,7,b'7-syntactic_feature__subj_word__next_system_utterance__centr',50.9884,55,0.0175,49
748,7,b'7-syntactic_feature__subj_word__current_user_utterance__number',68.9991,43,0.0170,50
478,7,b'7-syntactic_feature__root_word__next_system_utterance__sure',39.0314,78,0.0167,51
111,7,b'7-syntactic_feature__root_word__current_user_utterance__can',31.0085,97,0.0165,52
439,7,b'7-syntactic_feature__root_word__next_system_utterance__chesterton',72.6609,41,0.0161,53
411,7,b'7-syntactic_feature__root_word__next_system_utterance__529',7.9366,283,0.0151,54
879,7,b'7-syntactic_feature__subj_word__next_user_utterance__i',79.0722,40,0.0147,55
757,7,b'7-syntactic_feature__subj_word__current_user_utterance__restaur',10.5002,223,0.0145,56
140,7,b'7-syntactic_feature__root_word__current_user_utterance__dont',40.6646,69,0.0141,57
612,7,b'7-syntactic_feature__root_word__next_user_utterance__moder',40.8542,68,0.0140,58
844,7,b'7-syntactic_feature__subj_word__next_system_utterance__sorri',53.1345,53,0.0137,59
634,7,b'7-syntactic_feature__root_word__next_user_utterance__part',47.2016,62,0.0137,60
480,7,b'7-syntactic_feature__root_word__next_system_utterance__way',29.9697,101,0.0134,61
827,7,b'7-syntactic_feature__subj_word__next_system_utterance__ok',49.8306,58,0.0134,62
808,7,b'7-syntactic_feature__subj_word__next_system_utterance__hinton',27.7181,107,0.0134,63
