id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
0,8.1,b'8.1-lda_feature.current_user_utterance__topic_0',0.0000,128,1.0000,0
128,8.2.1,b'8.2.1-lda_similarity.next_user_utterance_pairs__cosine',0.0000,0,0.6024,1
1,8.1,b'8.1-lda_feature.current_user_utterance__topic_1',0.0000,35,0.4697,2
2,8.1,b'8.1-lda_feature.current_user_utterance__topic_10',0.0000,36,0.1036,3
6,8.1,b'8.1-lda_feature.current_user_utterance__topic_14',0.0000,40,0.0904,4
5,8.1,b'8.1-lda_feature.current_user_utterance__topic_13',0.0000,39,0.0664,5
9,8.1,b'8.1-lda_feature.current_user_utterance__topic_17',0.0000,43,0.0580,6
37,8.1,b'8.1-lda_feature.current_user_utterance__topic_42',0.0000,6,0.0270,7
3,8.1,b'8.1-lda_feature.current_user_utterance__topic_11',0.0000,37,0.0261,8
7,8.1,b'8.1-lda_feature.current_user_utterance__topic_15',0.0000,41,0.0222,9
36,8.1,b'8.1-lda_feature.current_user_utterance__topic_41',0.0000,5,0.0209,10
8,8.1,b'8.1-lda_feature.current_user_utterance__topic_16',0.0000,42,0.0181,11
85,8.1,b'8.1-lda_feature.next_system_utterance__topic_40',0.0000,119,0.0176,12
16,8.1,b'8.1-lda_feature.current_user_utterance__topic_23',0.0000,50,0.0160,13
74,8.1,b'8.1-lda_feature.next_system_utterance__topic_30',0.0000,108,0.0150,14
33,8.1,b'8.1-lda_feature.current_user_utterance__topic_39',0.0000,2,0.0150,15
44,8.1,b'8.1-lda_feature.current_user_utterance__topic_49',0.0000,13,0.0145,16
30,8.1,b'8.1-lda_feature.current_user_utterance__topic_36',0.0000,33,0.0140,17
27,8.1,b'8.1-lda_feature.current_user_utterance__topic_33',0.0000,61,0.0134,18
70,8.1,b'8.1-lda_feature.next_system_utterance__topic_27',0.0000,104,0.0132,19
68,8.1,b'8.1-lda_feature.next_system_utterance__topic_25',0.0000,102,0.0125,20
40,8.1,b'8.1-lda_feature.current_user_utterance__topic_45',0.0000,9,0.0119,21
10,8.1,b'8.1-lda_feature.current_user_utterance__topic_18',0.0000,44,0.0119,22
17,8.1,b'8.1-lda_feature.current_user_utterance__topic_24',0.0000,51,0.0116,23
60,8.1,b'8.1-lda_feature.next_system_utterance__topic_18',0.0000,29,0.0107,24
66,8.1,b'8.1-lda_feature.next_system_utterance__topic_23',0.0000,100,0.0103,25
26,8.1,b'8.1-lda_feature.current_user_utterance__topic_32',0.0000,60,0.0101,26
18,8.1,b'8.1-lda_feature.current_user_utterance__topic_25',0.0000,52,0.0088,27
12,8.1,b'8.1-lda_feature.current_user_utterance__topic_2',0.0000,46,0.0083,28
23,8.1,b'8.1-lda_feature.current_user_utterance__topic_3',0.0000,57,0.0078,29
32,8.1,b'8.1-lda_feature.current_user_utterance__topic_38',0.0000,31,0.0074,30
55,8.1,b'8.1-lda_feature.next_system_utterance__topic_13',0.0000,24,0.0073,31
101,8.1,b'8.1-lda_feature.next_user_utterance__topic_1',0.0000,70,0.0072,32
48,8.1,b'8.1-lda_feature.current_user_utterance__topic_8',0.0000,17,0.0071,33
61,8.1,b'8.1-lda_feature.next_system_utterance__topic_19',0.0000,30,0.0069,34
25,8.1,b'8.1-lda_feature.current_user_utterance__topic_31',0.0000,59,0.0069,35
99,8.1,b'8.1-lda_feature.next_system_utterance__topic_9',0.0000,68,0.0068,36
43,8.1,b'8.1-lda_feature.current_user_utterance__topic_48',0.0000,12,0.0068,37
51,8.1,b'8.1-lda_feature.next_system_utterance__topic_1',0.0000,20,0.0067,38
106,8.1,b'8.1-lda_feature.next_user_utterance__topic_14',0.0000,75,0.0066,39
112,8.1,b'8.1-lda_feature.next_user_utterance__topic_2',0.0000,81,0.0065,40
75,8.1,b'8.1-lda_feature.next_system_utterance__topic_31',0.0000,109,0.0064,41
59,8.1,b'8.1-lda_feature.next_system_utterance__topic_17',0.0000,28,0.0064,42
41,8.1,b'8.1-lda_feature.current_user_utterance__topic_46',0.0000,10,0.0060,43
28,8.1,b'8.1-lda_feature.current_user_utterance__topic_34',0.0000,62,0.0057,44
53,8.1,b'8.1-lda_feature.next_system_utterance__topic_11',0.0000,22,0.0056,45
24,8.1,b'8.1-lda_feature.current_user_utterance__topic_30',0.0000,58,0.0054,46
63,8.1,b'8.1-lda_feature.next_system_utterance__topic_20',0.0000,1,0.0053,47
29,8.1,b'8.1-lda_feature.current_user_utterance__topic_35',0.0000,49,0.0053,48
82,8.1,b'8.1-lda_feature.next_system_utterance__topic_38',0.0000,116,0.0051,49
50,8.1,b'8.1-lda_feature.next_system_utterance__topic_0',0.0000,19,0.0050,50
116,8.1,b'8.1-lda_feature.next_user_utterance__topic_23',0.0000,85,0.0050,51
72,8.1,b'8.1-lda_feature.next_system_utterance__topic_29',0.0000,106,0.0045,52
67,8.1,b'8.1-lda_feature.next_system_utterance__topic_24',0.0000,101,0.0043,53
80,8.1,b'8.1-lda_feature.next_system_utterance__topic_36',0.0000,113,0.0040,54
11,8.1,b'8.1-lda_feature.current_user_utterance__topic_19',0.0000,45,0.0039,55
52,8.1,b'8.1-lda_feature.next_system_utterance__topic_10',0.0000,21,0.0038,56
95,8.1,b'8.1-lda_feature.next_system_utterance__topic_5',0.0000,98,0.0036,57
122,8.1,b'8.1-lda_feature.next_user_utterance__topic_29',0.0000,91,0.0036,58
91,8.1,b'8.1-lda_feature.next_system_utterance__topic_46',0.0000,125,0.0036,59
13,8.1,b'8.1-lda_feature.current_user_utterance__topic_20',0.0000,47,0.0035,60
31,8.1,b'8.1-lda_feature.current_user_utterance__topic_37',0.0000,32,0.0034,61
86,8.1,b'8.1-lda_feature.next_system_utterance__topic_41',0.0000,120,0.0033,62
107,8.1,b'8.1-lda_feature.next_user_utterance__topic_15',0.0000,76,0.0033,63
46,8.1,b'8.1-lda_feature.current_user_utterance__topic_6',0.0000,15,0.0033,64
57,8.1,b'8.1-lda_feature.next_system_utterance__topic_15',0.0000,26,0.0032,65
84,8.1,b'8.1-lda_feature.next_system_utterance__topic_4',0.0000,118,0.0032,66
35,8.1,b'8.1-lda_feature.current_user_utterance__topic_40',0.0000,4,0.0031,67
42,8.1,b'8.1-lda_feature.current_user_utterance__topic_47',0.0000,11,0.0030,68
38,8.1,b'8.1-lda_feature.current_user_utterance__topic_43',0.0000,7,0.0030,69
96,8.1,b'8.1-lda_feature.next_system_utterance__topic_6',0.0000,97,0.0030,70
77,8.1,b'8.1-lda_feature.next_system_utterance__topic_33',0.0000,111,0.0030,71
119,8.1,b'8.1-lda_feature.next_user_utterance__topic_26',0.0000,88,0.0030,72
62,8.1,b'8.1-lda_feature.next_system_utterance__topic_2',0.0000,63,0.0029,73
92,8.1,b'8.1-lda_feature.next_system_utterance__topic_47',0.0000,126,0.0029,74
34,8.1,b'8.1-lda_feature.current_user_utterance__topic_4',0.0000,3,0.0029,75
98,8.1,b'8.1-lda_feature.next_system_utterance__topic_8',0.0000,67,0.0028,76
100,8.1,b'8.1-lda_feature.next_user_utterance__topic_0',0.0000,69,0.0028,77
4,8.1,b'8.1-lda_feature.current_user_utterance__topic_12',0.0000,38,0.0027,78
81,8.1,b'8.1-lda_feature.next_system_utterance__topic_37',0.0000,115,0.0026,79
127,8.1,b'8.1-lda_feature.next_user_utterance__topic_33',0.0000,65,0.0025,80
105,8.1,b'8.1-lda_feature.next_user_utterance__topic_13',0.0000,74,0.0024,81
126,8.1,b'8.1-lda_feature.next_user_utterance__topic_32',0.0000,95,0.0024,82
103,8.1,b'8.1-lda_feature.next_user_utterance__topic_11',0.0000,72,0.0024,83
22,8.1,b'8.1-lda_feature.current_user_utterance__topic_29',0.0000,56,0.0024,84
89,8.1,b'8.1-lda_feature.next_system_utterance__topic_44',0.0000,123,0.0024,85
21,8.1,b'8.1-lda_feature.current_user_utterance__topic_28',0.0000,55,0.0023,86
15,8.1,b'8.1-lda_feature.current_user_utterance__topic_22',0.0000,48,0.0023,87
49,8.1,b'8.1-lda_feature.current_user_utterance__topic_9',0.0000,18,0.0023,88
79,8.1,b'8.1-lda_feature.next_system_utterance__topic_35',0.0000,99,0.0021,89
83,8.1,b'8.1-lda_feature.next_system_utterance__topic_39',0.0000,117,0.0021,90
58,8.1,b'8.1-lda_feature.next_system_utterance__topic_16',0.0000,27,0.0021,91
65,8.1,b'8.1-lda_feature.next_system_utterance__topic_22',0.0000,66,0.0020,92
113,8.1,b'8.1-lda_feature.next_user_utterance__topic_20',0.0000,82,0.0020,93
93,8.1,b'8.1-lda_feature.next_system_utterance__topic_48',0.0000,127,0.0019,94
123,8.1,b'8.1-lda_feature.next_user_utterance__topic_3',0.0000,92,0.0019,95
102,8.1,b'8.1-lda_feature.next_user_utterance__topic_10',0.0000,71,0.0019,96
14,8.1,b'8.1-lda_feature.current_user_utterance__topic_21',0.0000,34,0.0019,97
124,8.1,b'8.1-lda_feature.next_user_utterance__topic_30',0.0000,93,0.0019,98
125,8.1,b'8.1-lda_feature.next_user_utterance__topic_31',0.0000,94,0.0019,99
76,8.1,b'8.1-lda_feature.next_system_utterance__topic_32',0.0000,110,0.0018,100
114,8.1,b'8.1-lda_feature.next_user_utterance__topic_21',0.0000,83,0.0016,101
47,8.1,b'8.1-lda_feature.current_user_utterance__topic_7',0.0000,16,0.0015,102
120,8.1,b'8.1-lda_feature.next_user_utterance__topic_27',0.0000,89,0.0014,103
117,8.1,b'8.1-lda_feature.next_user_utterance__topic_24',0.0000,86,0.0014,104
97,8.1,b'8.1-lda_feature.next_system_utterance__topic_7',0.0000,96,0.0013,105
54,8.1,b'8.1-lda_feature.next_system_utterance__topic_12',0.0000,23,0.0013,106
56,8.1,b'8.1-lda_feature.next_system_utterance__topic_14',0.0000,25,0.0013,107
71,8.1,b'8.1-lda_feature.next_system_utterance__topic_28',0.0000,105,0.0012,108
78,8.1,b'8.1-lda_feature.next_system_utterance__topic_34',0.0000,112,0.0012,109
110,8.1,b'8.1-lda_feature.next_user_utterance__topic_18',0.0000,79,0.0012,110
39,8.1,b'8.1-lda_feature.current_user_utterance__topic_44',0.0000,8,0.0010,111
104,8.1,b'8.1-lda_feature.next_user_utterance__topic_12',0.0000,73,0.0010,112
69,8.1,b'8.1-lda_feature.next_system_utterance__topic_26',0.0000,103,0.0010,113
87,8.1,b'8.1-lda_feature.next_system_utterance__topic_42',0.0000,121,0.0010,114
73,8.1,b'8.1-lda_feature.next_system_utterance__topic_3',0.0000,107,0.0009,115
115,8.1,b'8.1-lda_feature.next_user_utterance__topic_22',0.0000,84,0.0008,116
94,8.1,b'8.1-lda_feature.next_system_utterance__topic_49',0.0000,114,0.0007,117
88,8.1,b'8.1-lda_feature.next_system_utterance__topic_43',0.0000,122,0.0007,118
19,8.1,b'8.1-lda_feature.current_user_utterance__topic_26',0.0000,53,0.0006,119
118,8.1,b'8.1-lda_feature.next_user_utterance__topic_25',0.0000,87,0.0004,120
20,8.1,b'8.1-lda_feature.current_user_utterance__topic_27',0.0000,54,0.0004,121
90,8.1,b'8.1-lda_feature.next_system_utterance__topic_45',0.0000,124,0.0004,122
45,8.1,b'8.1-lda_feature.current_user_utterance__topic_5',0.0000,14,0.0004,123
108,8.1,b'8.1-lda_feature.next_user_utterance__topic_16',0.0000,77,0.0003,124
64,8.1,b'8.1-lda_feature.next_system_utterance__topic_21',0.0000,64,0.0003,125
109,8.1,b'8.1-lda_feature.next_user_utterance__topic_17',0.0000,78,0.0003,126
111,8.1,b'8.1-lda_feature.next_user_utterance__topic_19',0.0000,80,0.0002,127
121,8.1,b'8.1-lda_feature.next_user_utterance__topic_28',0.0000,90,0.0001,128
