id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
29,3,b'3-time_feature__end_of_session',272.2220,36,1.0000,0
31428,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great',279.4974,34,0.6462,1
33038,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n1',295.9841,30,0.6135,2
30948,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',743.7167,9,0.5252,3
44765,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',168.0968,89,0.3881,4
33106,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_nhere',251.1650,43,0.3643,5
29085,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,87,0.3558,6
7243,4.1,b'4.1-ngram.next_system_utterance__didn',80.2682,153,0.3089,7
45181,7,b'7-syntactic_feature__root_word__next_system_utterance__great',279.0882,35,0.2814,8
43694,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,32,0.2302,9
44748,7,b'7-syntactic_feature__root_word__next_system_utterance__ad',267.7295,38,0.2261,10
33718,5,b'5-phrase_feature__noun_phrases__next_system_utterance__person',64.3151,208,0.1863,11
32024,5,b'5-phrase_feature__noun_phrases__next_system_utterance__items',178.0366,84,0.1838,12
33295,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nyou',1238.2639,1,0.1151,13
47011,8.1,b'8.1-lda_feature.current_user_utterance__topic_15',0.0000,292,0.1105,14
35552,5,b'5-phrase_feature__noun_phrases__next_system_utterance__time',246.1264,46,0.1015,15
7330,4.1,b'4.1-ngram.next_system_utterance__discard',222.9657,54,0.1015,16
35461,5,b'5-phrase_feature__noun_phrases__next_system_utterance__task',87.7669,142,0.1003,17
40591,6,b'6-entity_feature__entity__next_system_utterance__\\_NUMBER',197.4073,78,0.0980,18
47008,8.1,b'8.1-lda_feature.current_user_utterance__topic_12',0.0000,295,0.0936,19
47005,8.1,b'8.1-lda_feature.current_user_utterance__topic_1',0.0000,298,0.0870,20
31483,5,b'5-phrase_feature__noun_phrases__next_system_utterance__group_members',71.7207,180,0.0861,21
28829,5,b'5-phrase_feature__noun_phrases__next_system_utterance__<name>',62.9198,211,0.0823,22
47024,8.1,b'8.1-lda_feature.current_user_utterance__topic_27',0.0000,317,0.0798,23
47004,8.1,b'8.1-lda_feature.current_user_utterance__topic_0',0.0000,299,0.0754,24
45472,7,b'7-syntactic_feature__root_word__next_system_utterance__ok',56.2694,232,0.0750,25
8291,4.1,b'4.1-ngram.next_system_utterance__friday',72.6222,179,0.0741,26
18800,4.1,b'4.1-ngram.next_system_utterance__reminder ntry',62.8033,212,0.0738,27
0,1,b'1-utterance_length.current_user_utterance__utterance_length',223.7570,53,0.0736,28
43398,7,b'7-syntactic_feature__obj_word__next_system_utterance__item',270.4851,37,0.0701,29
45372,7,b'7-syntactic_feature__root_word__next_system_utterance__milk',69.2227,188,0.0701,30
16638,4.1,b'4.1-ngram.next_system_utterance__nfor example',184.8938,81,0.0687,31
45556,7,b'7-syntactic_feature__root_word__next_system_utterance__pleas',85.1059,145,0.0681,32
33112,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_ntype',56.1006,233,0.0675,33
47013,8.1,b'8.1-lda_feature.current_user_utterance__topic_17',0.0000,290,0.0659,34
39123,5,b'5-phrase_feature__noun_phrases__next_user_utterance__today',76.4376,162,0.0641,35
33343,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',162.9005,92,0.0638,36
16637,4.1,b'4.1-ngram.next_system_utterance__nfor',184.8938,82,0.0637,37
45965,7,b'7-syntactic_feature__root_word__next_user_utterance__add',57.8600,224,0.0591,38
45459,7,b'7-syntactic_feature__root_word__next_system_utterance__ntri',242.0051,47,0.0589,39
43523,7,b'7-syntactic_feature__obj_word__next_system_utterance__n5',59.7503,220,0.0569,40
36141,5,b'5-phrase_feature__noun_phrases__next_system_utterance__yes/no',351.6712,18,0.0567,41
47025,8.1,b'8.1-lda_feature.current_user_utterance__topic_28',0.0000,316,0.0565,42
45616,7,b'7-syntactic_feature__root_word__next_system_utterance__remind',52.4635,251,0.0565,43
43744,7,b'7-syntactic_feature__obj_word__next_system_utterance__you',70.8665,182,0.0562,44
