id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
22974,8.1,b'8.1-lda_feature.next_system_utterance__topic_26',0.0000,395,1.0000,0
9096,5,b'5-phrase_feature__noun_phrases__next_system_utterance__oz_orange',41.9590,234,0.1970,1
44,3,b'3-time_feature__end_of_session',110.1752,41,0.1962,2
7958,5,b'5-phrase_feature__noun_phrases__next_system_utterance__learning',157.3596,21,0.1885,3
9656,5,b'5-phrase_feature__noun_phrases__next_system_utterance__provider',41.9590,225,0.1474,4
8631,5,b'5-phrase_feature__noun_phrases__next_system_utterance__music_library',105.0964,49,0.1344,5
21616,7,b'7-syntactic_feature__root_word__next_user_utterance__play',105.8380,47,0.1208,6
23055,8.2.1,b'8.2.1-lda_similarity.next_user_utterance_pairs__cosine',0.0000,417,0.1129,7
7892,5,b'5-phrase_feature__noun_phrases__next_system_utterance__lamp',58.0313,124,0.0977,8
22907,8.1,b'8.1-lda_feature.current_user_utterance__topic_10',0.0000,351,0.0972,9
22989,8.1,b'8.1-lda_feature.next_system_utterance__topic_4',0.0000,387,0.0810,10
22970,8.1,b'8.1-lda_feature.next_system_utterance__topic_22',0.0000,415,0.0710,11
94,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,275,0.0622,12
49,1,b'1-utterance_length.next_system_utterance__utterance_length',392.8140,4,0.0588,13
13326,5,b'5-phrase_feature__noun_phrases__next_user_utterance__joe_rogan_experience',41.9624,181,0.0478,14
22971,8.1,b'8.1-lda_feature.next_system_utterance__topic_23',0.0000,416,0.0475,15
7114,5,b'5-phrase_feature__noun_phrases__next_system_utterance__home',58.7082,123,0.0466,16
18600,7,b'7-syntactic_feature__obj_word__current_user_utterance__athena',41.9590,252,0.0450,17
8747,5,b'5-phrase_feature__noun_phrases__next_system_utterance__network_time',83.9180,82,0.0425,18
95,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,276,0.0422,19
2464,5,b'5-phrase_feature__noun_phrases__current_user_utterance__open_netflix',125.8770,33,0.0396,20
23030,8.1,b'8.1-lda_feature.next_user_utterance__topic_31',0.0000,319,0.0379,21
19381,7,b'7-syntactic_feature__obj_word__next_system_utterance__question',57.4095,129,0.0378,22
3531,5,b'5-phrase_feature__noun_phrases__current_user_utterance__tunein',51.5776,150,0.0368,23
18307,6,b'6-entity_feature__entity__next_user_utterance__katy perry roar_PERSON',41.9590,210,0.0351,24
9097,5,b'5-phrase_feature__noun_phrases__next_system_utterance__oz_orange_juice',41.9590,230,0.0344,25
18911,7,b'7-syntactic_feature__obj_word__current_user_utterance__pizza',54.7192,142,0.0334,26
18086,6,b'6-entity_feature__entity__next_user_utterance__batman_PERSON',41.9590,193,0.0334,27
1515,5,b'5-phrase_feature__noun_phrases__current_user_utterance__happy_holidays',41.9590,249,0.0330,28
18723,7,b'7-syntactic_feature__obj_word__current_user_utterance__event',41.9590,253,0.0318,29
22981,8.1,b'8.1-lda_feature.next_system_utterance__topic_32',0.0000,379,0.0315,30
9019,5,b'5-phrase_feature__noun_phrases__next_system_utterance__orange_vodka',41.9590,235,0.0303,31
22967,8.1,b'8.1-lda_feature.next_system_utterance__topic_2',0.0000,412,0.0300,32
18331,6,b'6-entity_feature__entity__next_user_utterance__london england_LOCATION',41.9590,237,0.0297,33
19361,7,b'7-syntactic_feature__obj_word__next_system_utterance__pizza',83.9180,72,0.0293,34
21816,7,b'7-syntactic_feature__subj_word__current_user_utterance__6',41.9590,245,0.0289,35
18126,6,b'6-entity_feature__entity__next_user_utterance__carrie fisher_PERSON',41.9590,205,0.0283,36
22984,8.1,b'8.1-lda_feature.next_system_utterance__topic_35',0.0000,382,0.0279,37
18573,7,b'7-syntactic_feature__obj_word__current_user_utterance__%',41.9590,254,0.0275,38
93,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,274,0.0267,39
22906,8.1,b'8.1-lda_feature.current_user_utterance__topic_1',0.0000,352,0.0265,40
22938,8.1,b'8.1-lda_feature.current_user_utterance__topic_39',0.0000,335,0.0262,41
22993,8.1,b'8.1-lda_feature.next_system_utterance__topic_43',0.0000,391,0.0259,42
18944,7,b'7-syntactic_feature__obj_word__current_user_utterance__remind',54.5186,146,0.0256,43
22992,8.1,b'8.1-lda_feature.next_system_utterance__topic_42',0.0000,390,0.0253,44
3534,5,b'5-phrase_feature__noun_phrases__current_user_utterance__tunein_station',125.8770,32,0.0247,45
19271,7,b'7-syntactic_feature__obj_word__next_system_utterance__item',92.9882,58,0.0229,46
22991,8.1,b'8.1-lda_feature.next_system_utterance__topic_41',0.0000,389,0.0227,47
19388,7,b'7-syntactic_feature__obj_word__next_system_utterance__remind',46.0358,172,0.0227,48
17517,6,b'6-entity_feature__entity__next_system_utterance__right now_DATE',44.4310,176,0.0213,49
23002,8.1,b'8.1-lda_feature.next_system_utterance__topic_7',0.0000,267,0.0208,50
19332,7,b'7-syntactic_feature__obj_word__next_system_utterance__name',147.9556,25,0.0207,51
23053,8.1,b'8.1-lda_feature.next_user_utterance__topic_8',0.0000,271,0.0200,52
21246,7,b'7-syntactic_feature__root_word__next_system_utterance__understand',263.0493,9,0.0190,53
22924,8.1,b'8.1-lda_feature.current_user_utterance__topic_26',0.0000,368,0.0188,54
18572,7,b'7-syntactic_feature__next_subj_words_overlap',0.0000,344,0.0184,55
9900,5,b'5-phrase_feature__noun_phrases__next_system_utterance__rim',41.9590,223,0.0183,56
22920,8.1,b'8.1-lda_feature.current_user_utterance__topic_22',0.0000,364,0.0179,57
22978,8.1,b'8.1-lda_feature.next_system_utterance__topic_3',0.0000,376,0.0179,58
23007,8.1,b'8.1-lda_feature.next_user_utterance__topic_10',0.0000,321,0.0179,59
22923,8.1,b'8.1-lda_feature.current_user_utterance__topic_25',0.0000,367,0.0178,60
40,2.1,b'2.1-user_action_words.current_user_utterance__watch',59.7330,121,0.0174,61
22915,8.1,b'8.1-lda_feature.current_user_utterance__topic_18',0.0000,359,0.0173,62
6150,5,b'5-phrase_feature__noun_phrases__next_system_utterance__email_address',54.7192,141,0.0169,63
23017,8.1,b'8.1-lda_feature.next_user_utterance__topic_2',0.0000,300,0.0166,64
23004,8.1,b'8.1-lda_feature.next_system_utterance__topic_9',0.0000,307,0.0164,65
13791,5,b'5-phrase_feature__noun_phrases__next_user_utterance__netflix',82.7969,89,0.0162,66
20914,7,b'7-syntactic_feature__root_word__next_system_utterance__like',88.2918,62,0.0159,67
6811,5,b'5-phrase_feature__noun_phrases__next_system_utterance__google_home',63.8048,115,0.0155,68
22943,8.1,b'8.1-lda_feature.current_user_utterance__topic_43',0.0000,340,0.0155,69
11148,5,b'5-phrase_feature__noun_phrases__next_system_utterance__top_genius_scholar',41.9590,221,0.0155,70
19188,7,b'7-syntactic_feature__obj_word__next_system_utterance__direct',54.7192,140,0.0155,71
23006,8.1,b'8.1-lda_feature.next_user_utterance__topic_1',0.0000,312,0.0152,72
4413,5,b'5-phrase_feature__noun_phrases__next_system_utterance__assistant_settings',95.0059,55,0.0152,73
47,3,b'3-time_feature__turns_from_start',1855.8406,1,0.0151,74
22988,8.1,b'8.1-lda_feature.next_system_utterance__topic_39',0.0000,386,0.0143,75
11392,5,b'5-phrase_feature__noun_phrases__next_system_utterance__use_assistant_settings',125.8770,35,0.0141,76
23005,8.1,b'8.1-lda_feature.next_user_utterance__topic_0',0.0000,308,0.0138,77
19469,7,b'7-syntactic_feature__obj_word__next_system_utterance__tri',48.4269,163,0.0138,78
23001,8.1,b'8.1-lda_feature.next_system_utterance__topic_6',0.0000,256,0.0137,79
22942,8.1,b'8.1-lda_feature.current_user_utterance__topic_42',0.0000,339,0.0135,80
23038,8.1,b'8.1-lda_feature.next_user_utterance__topic_39',0.0000,310,0.0135,81
13838,5,b'5-phrase_feature__noun_phrases__next_user_utterance__nexus_player',44.7194,174,0.0134,82
22980,8.1,b'8.1-lda_feature.next_system_utterance__topic_31',0.0000,378,0.0134,83
5558,5,b'5-phrase_feature__noun_phrases__next_system_utterance__craig',83.9180,83,0.0133,84
23032,8.1,b'8.1-lda_feature.next_user_utterance__topic_33',0.0000,317,0.0133,85
6526,5,b'5-phrase_feature__noun_phrases__next_system_utterance__food_network',46.2198,171,0.0131,86
22951,8.1,b'8.1-lda_feature.current_user_utterance__topic_6',0.0000,371,0.0128,87
22973,8.1,b'8.1-lda_feature.next_system_utterance__topic_25',0.0000,396,0.0127,88
9015,5,b'5-phrase_feature__noun_phrases__next_system_utterance__orange_juice',41.9590,217,0.0127,89
23036,8.1,b'8.1-lda_feature.next_user_utterance__topic_37',0.0000,313,0.0125,90
1486,5,b'5-phrase_feature__noun_phrases__current_user_utterance__habitat',41.9590,241,0.0124,91
23015,8.1,b'8.1-lda_feature.next_user_utterance__topic_18',0.0000,301,0.0121,92
3731,5,b'5-phrase_feature__noun_phrases__current_user_utterance__wblx',83.9180,85,0.0120,93
9357,5,b'5-phrase_feature__noun_phrases__next_system_utterance__playing',73.0405,101,0.0119,94
22921,8.1,b'8.1-lda_feature.current_user_utterance__topic_23',0.0000,365,0.0117,95
0,1,b'1-utterance_length.current_user_utterance__utterance_length',50.3879,156,0.0116,96
550,5,b'5-phrase_feature__noun_phrases__current_user_utterance__calendar',55.9770,134,0.0115,97
22934,8.1,b'8.1-lda_feature.current_user_utterance__topic_35',0.0000,331,0.0115,98
12847,5,b'5-phrase_feature__noun_phrases__next_user_utterance__experience',41.9624,186,0.0113,99
22995,8.1,b'8.1-lda_feature.next_system_utterance__topic_45',0.0000,393,0.0112,100
19309,7,b'7-syntactic_feature__obj_word__next_system_utterance__me',309.9814,6,0.0109,101
11478,5,b'5-phrase_feature__noun_phrases__next_system_utterance__video',259.9380,10,0.0107,102
14217,5,b'5-phrase_feature__noun_phrases__next_user_utterance__right_lamp',54.7192,138,0.0104,103
18571,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,282,0.0103,104
23039,8.1,b'8.1-lda_feature.next_user_utterance__topic_4',0.0000,309,0.0102,105
22928,8.1,b'8.1-lda_feature.current_user_utterance__topic_3',0.0000,348,0.0101,106
22977,8.1,b'8.1-lda_feature.next_system_utterance__topic_29',0.0000,375,0.0101,107
23011,8.1,b'8.1-lda_feature.next_user_utterance__topic_14',0.0000,287,0.0099,108
22968,8.1,b'8.1-lda_feature.next_system_utterance__topic_20',0.0000,413,0.0098,109
18367,6,b'6-entity_feature__entity__next_user_utterance__minix_PERSON',49.7911,159,0.0098,110
22958,8.1,b'8.1-lda_feature.next_system_utterance__topic_11',0.0000,403,0.0097,111
22945,8.1,b'8.1-lda_feature.current_user_utterance__topic_45',0.0000,342,0.0097,112
11147,5,b'5-phrase_feature__noun_phrases__next_system_utterance__top_genius',41.9590,222,0.0096,113
22913,8.1,b'8.1-lda_feature.current_user_utterance__topic_16',0.0000,357,0.0096,114
22960,8.1,b'8.1-lda_feature.next_system_utterance__topic_13',0.0000,405,0.0096,115
7626,5,b'5-phrase_feature__noun_phrases__next_system_utterance__items',60.4207,119,0.0092,116
90,2.1,b'2.1-user_action_words.next_user_utterance__watch',80.9961,90,0.0092,117
36,2.1,b'2.1-user_action_words.current_user_utterance__timer',88.1845,63,0.0092,118
12848,5,b'5-phrase_feature__noun_phrases__next_user_utterance__experience_kevin',41.9624,183,0.0091,119
23028,8.1,b'8.1-lda_feature.next_user_utterance__topic_3',0.0000,322,0.0091,120
23029,8.1,b'8.1-lda_feature.next_user_utterance__topic_30',0.0000,320,0.0091,121
23022,8.1,b'8.1-lda_feature.next_user_utterance__topic_24',0.0000,294,0.0090,122
22996,8.1,b'8.1-lda_feature.next_system_utterance__topic_46',0.0000,372,0.0088,123
22911,8.1,b'8.1-lda_feature.current_user_utterance__topic_14',0.0000,355,0.0087,124
18570,7,b'7-syntactic_feature__next_obj_words_overlap',0.0000,281,0.0086,125
22939,8.1,b'8.1-lda_feature.current_user_utterance__topic_4',0.0000,326,0.0086,126
7117,5,b'5-phrase_feature__noun_phrases__next_system_utterance__home_app',62.9619,116,0.0084,127
9299,5,b'5-phrase_feature__noun_phrases__next_system_utterance__picture_soundtrack_justin',41.9590,229,0.0083,128
23027,8.1,b'8.1-lda_feature.next_user_utterance__topic_29',0.0000,303,0.0082,129
22932,8.1,b'8.1-lda_feature.current_user_utterance__topic_33',0.0000,329,0.0082,130
23016,8.1,b'8.1-lda_feature.next_user_utterance__topic_19',0.0000,302,0.0081,131
14742,5,b'5-phrase_feature__noun_phrases__next_user_utterance__trending',41.9624,182,0.0080,132
8015,5,b'5-phrase_feature__noun_phrases__next_system_utterance__library',100.3802,52,0.0077,133
10498,5,b'5-phrase_feature__noun_phrases__next_system_utterance__soundtrack_justin',41.9590,209,0.0077,134
23012,8.1,b'8.1-lda_feature.next_user_utterance__topic_15',0.0000,288,0.0076,135
22972,8.1,b'8.1-lda_feature.next_system_utterance__topic_24',0.0000,397,0.0075,136
23010,8.1,b'8.1-lda_feature.next_user_utterance__topic_13',0.0000,295,0.0075,137
10565,5,b'5-phrase_feature__noun_phrases__next_system_utterance__spiral_effect',41.9590,196,0.0074,138
9527,5,b'5-phrase_feature__noun_phrases__next_system_utterance__police',41.9590,226,0.0074,139
18060,6,b'6-entity_feature__entity__next_user_utterance__alex_PERSON',41.9590,200,0.0074,140
22957,8.1,b'8.1-lda_feature.next_system_utterance__topic_10',0.0000,402,0.0073,141
22933,8.1,b'8.1-lda_feature.current_user_utterance__topic_34',0.0000,330,0.0072,142
22919,8.1,b'8.1-lda_feature.current_user_utterance__topic_21',0.0000,363,0.0071,143
23043,8.1,b'8.1-lda_feature.next_user_utterance__topic_43',0.0000,272,0.0068,144
10591,5,b'5-phrase_feature__noun_phrases__next_system_utterance__sprite',41.9590,214,0.0068,145
10165,5,b'5-phrase_feature__noun_phrases__next_system_utterance__seconds',45.3290,173,0.0067,146
43,2.3.1,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,273,0.0067,147
