id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
29,3,b'3-time_feature__time_ratio',251.2757,68,1.0000,0
4120,4.1,b'4.1-ngram.next_system_utterance__sure',60.0399,237,0.6246,1
1,2.1,b'2.1-user_action_words.current_user_utterance__address',426.6824,26,0.6130,2
5235,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address',425.7890,27,0.5946,3
5124,4.1,b'4.1-ngram.next_user_utterance__thank',412.7607,31,0.5180,4
33,4.1,b'4.1-ngram.current_user_utterance__address',350.4873,49,0.4980,5
8512,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',1521.9407,2,0.4908,6
6594,5,b'5-phrase_feature__noun_phrases__next_system_utterance__road',232.5560,73,0.4442,7
15,2.1,b'2.1-user_action_words.current_user_utterance__number',410.6642,33,0.3923,8
5608,5,b'5-phrase_feature__noun_phrases__current_user_utterance__number',410.6642,32,0.3748,9
6500,5,b'5-phrase_feature__noun_phrases__next_system_utterance__part',383.2503,41,0.3632,10
6894,5,b'5-phrase_feature__noun_phrases__next_user_utterance__address',469.2006,21,0.3489,11
6510,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone',579.7128,11,0.3247,12
6467,5,b'5-phrase_feature__noun_phrases__next_system_utterance__number',579.7128,12,0.3243,13
6754,5,b'5-phrase_feature__noun_phrases__next_system_utterance__street',225.1980,77,0.3055,14
6511,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone_number',579.7128,10,0.2990,15
6378,5,b'5-phrase_feature__noun_phrases__next_system_utterance__looking',367.7857,44,0.2905,16
506,4.1,b'4.1-ngram.current_user_utterance__phone number',201.5084,86,0.2689,17
7421,6,b'6-entity_feature__entity__next_system_utterance__01223_DATE',529.1960,15,0.2669,18
17,2.1,b'2.1-user_action_words.current_user_utterance__phone',407.0356,35,0.2537,19
5649,5,b'5-phrase_feature__noun_phrases__current_user_utterance__phone',407.0356,36,0.2491,20
8114,7,b'7-syntactic_feature__root_word__next_system_utterance__like',1172.1812,3,0.2164,21
4784,4.1,b'4.1-ngram.next_user_utterance__good',342.6585,51,0.2122,22
4731,4.1,b'4.1-ngram.next_user_utterance__doesnt',101.6540,152,0.1778,23
2561,4.1,b'4.1-ngram.next_system_utterance__like',388.2541,38,0.1735,24
5360,5,b'5-phrase_feature__noun_phrases__current_user_utterance__code',112.5779,134,0.1729,25
6023,5,b'5-phrase_feature__noun_phrases__next_system_utterance__c.b',140.4303,108,0.1720,26
6947,5,b'5-phrase_feature__noun_phrases__next_user_utterance__bye',842.5880,5,0.1676,27
4933,4.1,b'4.1-ngram.next_user_utterance__number',213.1081,80,0.1551,28
7697,7,b'7-syntactic_feature__obj_word__next_system_utterance__you',80.4661,187,0.1505,29
2116,4.1,b'4.1-ngram.next_system_utterance__food',95.8159,161,0.1473,30
6458,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nice_restaurant',86.2284,171,0.1415,31
4673,4.1,b'4.1-ngram.next_user_utterance__bye',341.2626,52,0.1387,32
6238,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great_restaurant',288.3986,61,0.1303,33
461,4.1,b'4.1-ngram.current_user_utterance__number',201.0520,87,0.1289,34
6953,5,b'5-phrase_feature__noun_phrases__next_user_utterance__care',434.4164,25,0.1276,35
5674,5,b'5-phrase_feature__noun_phrases__current_user_utterance__post_code',116.1049,130,0.1252,36
8612,8.1,b'8.1-lda_feature.current_user_utterance__topic_8',0.0000,369,0.1239,37
151,4.1,b'4.1-ngram.current_user_utterance__code',58.8962,241,0.1197,38
8129,7,b'7-syntactic_feature__root_word__next_system_utterance__sorri',467.9169,22,0.1190,39
5126,4.1,b'4.1-ngram.next_user_utterance__thank good',331.0370,56,0.1140,40
31,3,b'3-time_feature__turns_to_end',7328.0899,0,0.1118,41
8809,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=184',0.0000,289,0.1116,42
6071,5,b'5-phrase_feature__noun_phrases__next_system_utterance__chesterton',91.8150,165,0.1049,43
7259,5,b'5-phrase_feature__noun_phrases__next_user_utterance__post_code',127.9285,122,0.1044,44
8090,7,b'7-syntactic_feature__root_word__next_system_utterance__c.b',129.5442,121,0.1038,45
6198,5,b'5-phrase_feature__noun_phrases__next_system_utterance__food',113.8363,133,0.1038,46
