id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
33052,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n1',295.9841,30,1.0000,0
30,3,b'3-time_feature__end_of_session',272.2220,36,0.8749,1
31442,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great',279.4974,34,0.6852,2
44785,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',168.0968,89,0.6143,3
29097,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,87,0.5668,4
7246,4.1,b'4.1-ngram.next_system_utterance__didn',80.2682,153,0.4239,5
30962,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',743.7167,9,0.3439,6
43714,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,32,0.3154,7
36155,5,b'5-phrase_feature__noun_phrases__next_system_utterance__yes/no',351.6712,18,0.2868,8
47154,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,279,0.2638,9
47170,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,284,0.2498,10
33732,5,b'5-phrase_feature__noun_phrases__next_system_utterance__person',64.3151,208,0.2320,11
45201,7,b'7-syntactic_feature__root_word__next_system_utterance__great',279.0882,35,0.2095,12
44426,7,b'7-syntactic_feature__root_word__current_user_utterance__add',106.3339,115,0.2026,13
47033,8.1,b'8.1-lda_feature.current_user_utterance__topic_17',0.0000,302,0.1810,14
35566,5,b'5-phrase_feature__noun_phrases__next_system_utterance__time',246.1264,46,0.1797,15
32038,5,b'5-phrase_feature__noun_phrases__next_system_utterance__items',178.0366,84,0.1691,16
43418,7,b'7-syntactic_feature__obj_word__next_system_utterance__item',270.4851,37,0.1508,17
45135,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.1459,18
33120,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_nhere',251.1650,43,0.1395,19
47163,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,274,0.1298,20
40605,6,b'6-entity_feature__entity__next_system_utterance__\\_NUMBER',197.4073,78,0.1289,21
7333,4.1,b'4.1-ngram.next_system_utterance__discard',222.9657,54,0.1266,22
16927,4.1,b'4.1-ngram.next_system_utterance__nyou discard request',246.7700,45,0.1226,23
16926,4.1,b'4.1-ngram.next_system_utterance__nyou discard',246.7700,44,0.1101,24
33357,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',162.9005,92,0.1101,25
47030,8.1,b'8.1-lda_feature.current_user_utterance__topic_14',0.0000,305,0.1092,26
45492,7,b'7-syntactic_feature__root_word__next_system_utterance__ok',56.2694,232,0.1054,27
45392,7,b'7-syntactic_feature__root_word__next_system_utterance__milk',69.2227,188,0.1051,28
45479,7,b'7-syntactic_feature__root_word__next_system_utterance__ntri',242.0051,47,0.1046,29
31497,5,b'5-phrase_feature__noun_phrases__next_system_utterance__group_members',71.7207,180,0.1017,30
2792,1,b'1-utterance_length.next_system_utterance__utterance_length',897.9034,8,0.1014,31
44639,7,b'7-syntactic_feature__root_word__current_user_utterance__remind',209.8761,74,0.0922,32
47095,8.1,b'8.1-lda_feature.next_system_utterance__topic_28',0.0000,383,0.0907,33
47161,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,270,0.0886,34
44739,7,b"7-syntactic_feature__root_word__next_system_utterance__''",339.6939,21,0.0843,35
45576,7,b'7-syntactic_feature__root_word__next_system_utterance__pleas',85.1059,145,0.0835,36
44768,7,b'7-syntactic_feature__root_word__next_system_utterance__ad',267.7295,38,0.0833,37
33203,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nhere',260.2771,41,0.0827,38
47028,8.1,b'8.1-lda_feature.current_user_utterance__topic_12',0.0000,307,0.0825,39
47037,8.1,b'8.1-lda_feature.current_user_utterance__topic_20',0.0000,298,0.0822,40
47026,8.1,b'8.1-lda_feature.current_user_utterance__topic_10',0.0000,309,0.0821,41
33104,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n7',129.8713,105,0.0819,42
33126,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_ntype',56.1006,233,0.0797,43
47044,8.1,b'8.1-lda_feature.current_user_utterance__topic_27',0.0000,349,0.0768,44
18809,4.1,b'4.1-ngram.next_system_utterance__reminder ntry',62.8033,212,0.0740,45
43764,7,b'7-syntactic_feature__obj_word__next_system_utterance__you',70.8665,182,0.0733,46
23360,4.1,b'4.1-ngram.next_user_utterance__discard',134.5622,102,0.0731,47
45637,7,b'7-syntactic_feature__root_word__next_system_utterance__remov',121.4450,107,0.0729,48
39137,5,b'5-phrase_feature__noun_phrases__next_user_utterance__today',76.4376,162,0.0729,49
2161,4.1,b'4.1-ngram.current_user_utterance__reminder',61.4610,217,0.0717,50
8297,4.1,b'4.1-ngram.next_system_utterance__friday',72.6222,179,0.0701,51
47130,8.1,b'8.1-lda_feature.next_user_utterance__topic_14',0.0000,374,0.0701,52
34138,5,b'5-phrase_feature__noun_phrases__next_system_utterance__reminder',105.2941,116,0.0683,53
33074,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n3',241.9232,48,0.0679,54
47025,8.1,b'8.1-lda_feature.current_user_utterance__topic_1',0.0000,310,0.0678,55
47029,8.1,b'8.1-lda_feature.current_user_utterance__topic_13',0.0000,306,0.0654,56
28841,5,b'5-phrase_feature__noun_phrases__next_system_utterance__<name>',62.9198,211,0.0650,57
43543,7,b'7-syntactic_feature__obj_word__next_system_utterance__n5',59.7503,220,0.0644,58
33097,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n5',185.8872,80,0.0642,59
32474,5,b'5-phrase_feature__noun_phrases__next_system_utterance__list',169.7379,86,0.0637,60
47074,8.1,b'8.1-lda_feature.next_system_utterance__topic_0',0.0000,316,0.0633,61
21802,4.1,b'4.1-ngram.next_system_utterance__understand',55.2939,235,0.0603,62
47090,8.1,b'8.1-lda_feature.next_system_utterance__topic_23',0.0000,390,0.0593,63
33309,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nyou',1238.2639,1,0.0585,64
46046,7,b'7-syntactic_feature__root_word__next_user_utterance__discard',130.3317,104,0.0579,65
45639,7,b'7-syntactic_feature__root_word__next_system_utterance__rephras',101.5515,123,0.0578,66
