id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
858,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',1521.9407,0,1.0000,0
685,7,b'7-syntactic_feature__root_word__next_user_utterance__thank',938.0234,2,0.6411,1
826,7,b'7-syntactic_feature__subj_word__next_system_utterance__number',578.6295,5,0.3149,2
465,7,b'7-syntactic_feature__root_word__next_system_utterance__newnham',4.6255,400,0.2200,3
460,7,b'7-syntactic_feature__root_word__next_system_utterance__like',1172.1812,1,0.1247,4
1,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,512,0.1157,5
196,7,b'7-syntactic_feature__root_word__current_user_utterance__matter',21.9198,130,0.0939,6
432,7,b'7-syntactic_feature__root_word__next_system_utterance__are',9.2613,255,0.0854,7
708,7,b'7-syntactic_feature__root_word__next_user_utterance__what',380.8588,11,0.0666,8
622,7,b'7-syntactic_feature__root_word__next_user_utterance__now',7.1235,307,0.0613,9
827,7,b'7-syntactic_feature__subj_word__next_system_utterance__ok',49.8306,58,0.0587,10
70,7,b'7-syntactic_feature__obj_word__next_user_utterance__restaur',27.8791,106,0.0486,11
42,7,b'7-syntactic_feature__obj_word__next_system_utterance__type',4.9605,379,0.0479,12
459,7,b'7-syntactic_feature__root_word__next_system_utterance__let',11.9907,206,0.0450,13
257,7,b'7-syntactic_feature__root_word__current_user_utterance__spanish',33.8045,89,0.0447,14
451,7,b'7-syntactic_feature__root_word__next_system_utterance__have',424.7631,8,0.0438,15
276,7,b'7-syntactic_feature__root_word__current_user_utterance__turkiesh',3.5618,487,0.0421,16
472,7,b'7-syntactic_feature__root_word__next_system_utterance__road',17.6271,166,0.0332,17
844,7,b'7-syntactic_feature__subj_word__next_system_utterance__sorri',53.1345,53,0.0292,18
738,7,b'7-syntactic_feature__subj_word__current_user_utterance__i',10.6118,222,0.0286,19
462,7,b'7-syntactic_feature__root_word__next_system_utterance__look',275.1309,14,0.0278,20
505,7,b'7-syntactic_feature__root_word__next_user_utterance__belgium',4.0420,427,0.0258,21
835,7,b'7-syntactic_feature__subj_word__next_system_utterance__rang',35.8336,84,0.0230,22
523,7,b'7-syntactic_feature__root_word__next_user_utterance__chang',20.4393,138,0.0230,23
54,7,b'7-syntactic_feature__obj_word__next_user_utterance__i',9.6103,248,0.0219,24
723,7,b'7-syntactic_feature__subj_word__current_user_utterance__anyth',22.2688,127,0.0214,25
453,7,b'7-syntactic_feature__root_word__next_system_utterance__help',44.0128,65,0.0203,26
156,7,b'7-syntactic_feature__root_word__current_user_utterance__gastropub',17.7403,165,0.0183,27
741,7,b'7-syntactic_feature__subj_word__current_user_utterance__it',14.6298,187,0.0182,28
446,7,b'7-syntactic_feature__root_word__next_system_utterance__dontcar',20.4393,139,0.0169,29
887,7,b'7-syntactic_feature__subj_word__next_user_utterance__number',92.8786,33,0.0168,30
607,7,b'7-syntactic_feature__root_word__next_user_utterance__malaysian',4.9605,386,0.0164,31
640,7,b'7-syntactic_feature__root_word__next_user_utterance__pleas',33.4916,90,0.0160,32
140,7,b'7-syntactic_feature__root_word__current_user_utterance__dont',40.6646,69,0.0154,33
211,7,b'7-syntactic_feature__root_word__current_user_utterance__number',163.3082,20,0.0152,34
182,7,b'7-syntactic_feature__root_word__current_user_utterance__jamaican',8.4978,274,0.0151,35
45,7,b'7-syntactic_feature__obj_word__next_user_utterance__address',29.3819,104,0.0146,36
111,7,b'7-syntactic_feature__root_word__current_user_utterance__can',31.0085,97,0.0137,37
300,7,b'7-syntactic_feature__root_word__next_system_utterance__-16',9.0704,262,0.0135,38
41,7,b'7-syntactic_feature__obj_word__next_system_utterance__someth',349.5679,12,0.0134,39
15,7,b'7-syntactic_feature__obj_word__current_user_utterance__look',3.5618,460,0.0131,40
526,7,b'7-syntactic_feature__root_word__next_user_utterance__chins',39.3169,74,0.0129,41
849,7,b'7-syntactic_feature__subj_word__next_system_utterance__street',22.6761,126,0.0121,42
287,7,b'7-syntactic_feature__root_word__current_user_utterance__venu',16.5213,174,0.0117,43
748,7,b'7-syntactic_feature__subj_word__current_user_utterance__number',68.9991,43,0.0117,44
261,7,b'7-syntactic_feature__root_word__current_user_utterance__stop',4.9605,378,0.0116,45
91,7,b'7-syntactic_feature__root_word__current_user_utterance__american',8.6232,273,0.0106,46
626,7,b'7-syntactic_feature__root_word__next_user_utterance__ok',4.0420,429,0.0105,47
457,7,b'7-syntactic_feature__root_word__next_system_utterance__john',8.8129,271,0.0105,48
555,7,b'7-syntactic_feature__root_word__next_user_utterance__expens',32.9228,91,0.0102,49
757,7,b'7-syntactic_feature__subj_word__current_user_utterance__restaur',10.5002,223,0.0101,50
841,7,b'7-syntactic_feature__subj_word__next_system_utterance__seoul',40.3163,70,0.0099,51
783,7,b'7-syntactic_feature__subj_word__next_system_utterance__cafe',23.0697,124,0.0094,52
32,7,b'7-syntactic_feature__obj_word__current_user_utterance__type',7.2943,298,0.0094,53
507,7,b'7-syntactic_feature__root_word__next_user_utterance__bistro',4.2424,417,0.0094,54
