id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
12077,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',2188.7270,2,1.0000,0
7912,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,12145,0.4078,1
7756,4.1,b'4.1-ngram.next_user_utterance__thank',333.4715,49,0.1804,2
9172,5,b'5-phrase_feature__noun_phrases__next_system_utterance__example',1813.1816,3,0.1246,3
1324,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,12143,0.0938,4
11575,7,b'7-syntactic_feature__root_word__next_system_utterance__is',146.7035,102,0.0748,5
28,3,b'3-time_feature__time_ratio',170.5127,93,0.0520,6
11857,7,b'7-syntactic_feature__root_word__next_user_utterance__thank',774.3776,7,0.0497,7
25,2.3.1,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,12141,0.0440,8
153,4.1,b'4.1-ngram.current_user_utterance__care price range',29.2491,679,0.0275,9
7913,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,12146,0.0266,10
9351,5,b'5-phrase_feature__noun_phrases__next_system_utterance__looking',1159.8529,4,0.0264,11
30,3,b'3-time_feature__turns_to_end',10060.3908,0,0.0259,12
871,4.1,b'4.1-ngram.current_user_utterance__price',47.9495,355,0.0256,13
29,3,b'3-time_feature__turns_from_start',2854.4766,1,0.0245,14
273,4.1,b'4.1-ngram.current_user_utterance__does television',72.9991,203,0.0245,15
1325,1,b'1-utterance_length.next_system_utterance__utterance_length',301.5740,57,0.0229,16
6213,4.1,b'4.1-ngram.next_system_utterance__serves',50.3575,334,0.0207,17
1097,4.1,b'4.1-ngram.current_user_utterance__television',98.8662,138,0.0203,18
852,4.1,b'4.1-ngram.current_user_utterance__phone number area',24.2342,918,0.0190,19
5296,4.1,b'4.1-ngram.next_system_utterance__outstanding',27.2336,827,0.0184,20
11152,7,b'7-syntactic_feature__root_word__current_user_utterance__address',94.4334,149,0.0182,21
4742,4.1,b'4.1-ngram.next_system_utterance__looking',150.2643,99,0.0178,22
40,4.1,b'4.1-ngram.current_user_utterance__address',344.7469,47,0.0166,23
5938,4.1,b'4.1-ngram.next_system_utterance__restaurant',13.3843,1538,0.0163,24
26,3,b'3-time_feature__end_of_session',220.2308,74,0.0150,25
11581,7,b'7-syntactic_feature__root_word__next_system_utterance__like',617.6721,10,0.0147,26
11208,7,b'7-syntactic_feature__root_word__current_user_utterance__ditton',66.1584,224,0.0147,27
11929,7,b'7-syntactic_feature__subj_word__current_user_utterance__i',25.8967,870,0.0134,28
11703,7,b'7-syntactic_feature__root_word__next_user_utterance__fenditton',57.4457,279,0.0132,29
510,4.1,b'4.1-ngram.current_user_utterance__just',0.4982,11517,0.0132,30
95,4.1,b'4.1-ngram.current_user_utterance__area',18.4142,1157,0.0124,31
41,4.1,b'4.1-ngram.current_user_utterance__address area',8.5605,2131,0.0116,32
6995,4.1,b'4.1-ngram.next_user_utterance__address',232.4335,67,0.0114,33
11784,7,b'7-syntactic_feature__root_word__next_user_utterance__no',192.4609,82,0.0108,34
11094,7,b'7-syntactic_feature__obj_word__next_system_utterance__you',70.2282,212,0.0108,35
2267,4.1,b'4.1-ngram.next_system_utterance__barnwell area',6.0118,2865,0.0108,36
4010,4.1,b'4.1-ngram.next_system_utterance__great restaurant moderate',5.8011,2924,0.0107,37
7888,4.1,b'4.1-ngram.next_user_utterance__whats phone',45.9114,376,0.0106,38
1157,4.1,b'4.1-ngram.current_user_utterance__type',18.7870,1140,0.0104,39
