id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
8509,4.1,b'4.1-ngram.next_system_utterance__sorry',663.5020,0,1.0000,0
2899,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,129,0.3586,1
5783,4.1,b'4.1-ngram.next_system_utterance__help',575.0181,1,0.3354,2
4974,4.1,b'4.1-ngram.next_system_utterance__don',368.4234,5,0.3100,3
5590,4.1,b'4.1-ngram.next_system_utterance__got',33.4028,113,0.1998,4
9302,4.1,b'4.1-ngram.next_system_utterance__turning',51.4677,49,0.1709,5
8514,4.1,b'4.1-ngram.next_system_utterance__sorry don',323.0077,6,0.1508,6
8540,4.1,b'4.1-ngram.next_system_utterance__sorry sure',369.8694,4,0.0864,7
8518,4.1,b'4.1-ngram.next_system_utterance__sorry help',178.4302,14,0.0594,8
4978,4.1,b'4.1-ngram.next_system_utterance__don know',240.5310,7,0.0588,9
8197,4.1,b'4.1-ngram.next_system_utterance__screen',69.2170,30,0.0564,10
4872,4.1,b'4.1-ngram.next_system_utterance__device',95.2261,19,0.0461,11
3520,4.1,b'4.1-ngram.next_system_utterance__add',33.4669,111,0.0392,12
4662,4.1,b'4.1-ngram.next_system_utterance__couldn',32.1503,122,0.0355,13
9275,4.1,b'4.1-ngram.next_system_utterance__try',48.8943,58,0.0355,14
8515,4.1,b'4.1-ngram.next_system_utterance__sorry don know',240.0449,8,0.0313,15
4992,4.1,b'4.1-ngram.next_system_utterance__don understand',211.4860,12,0.0312,16
8198,4.1,b'4.1-ngram.next_system_utterance__screen like',47.8197,63,0.0296,17
6281,4.1,b'4.1-ngram.next_system_utterance__know',226.4448,9,0.0215,18
501,4.1,b'4.1-ngram.current_user_utterance__create',39.7581,84,0.0140,19
6082,4.1,b'4.1-ngram.next_system_utterance__include',38.1814,90,0.0125,20
9589,4.1,b'4.1-ngram.next_system_utterance__watch',75.3387,22,0.0117,21
9550,4.1,b'4.1-ngram.next_system_utterance__want',49.8661,52,0.0116,22
8172,4.1,b'4.1-ngram.next_system_utterance__saying',50.5268,50,0.0106,23
353,4.1,b'4.1-ngram.current_user_utterance__calendar',30.9193,126,0.0098,24
9551,4.1,b'4.1-ngram.next_system_utterance__want add',60.9383,35,0.0096,25
6468,4.1,b'4.1-ngram.next_system_utterance__like',31.5764,124,0.0096,26
9401,4.1,b'4.1-ngram.next_system_utterance__understand',210.3998,13,0.0094,27
598,4.1,b'4.1-ngram.current_user_utterance__directions',36.4249,97,0.0093,28
8517,4.1,b'4.1-ngram.next_system_utterance__sorry don understand',129.3792,15,0.0086,29
7140,4.1,b'4.1-ngram.next_system_utterance__near just ask',30.7586,127,0.0083,30
3822,4.1,b'4.1-ngram.next_system_utterance__ask',82.7572,21,0.0082,31
9496,4.1,b'4.1-ngram.next_system_utterance__video',54.7078,42,0.0074,32
7142,4.1,b'4.1-ngram.next_system_utterance__need',31.7620,123,0.0072,33
4980,4.1,b'4.1-ngram.next_system_utterance__don know help',217.5272,11,0.0064,34
202,4.1,b'4.1-ngram.current_user_utterance__ask',32.7583,116,0.0062,35
6290,4.1,b'4.1-ngram.next_system_utterance__know help',217.5272,10,0.0056,36
5787,4.1,b'4.1-ngram.next_system_utterance__help learning',62.5098,33,0.0056,37
2880,4.1,b'4.1-ngram.current_user_utterance__yes',50.4583,51,0.0050,38
1740,4.1,b'4.1-ngram.current_user_utterance__play love',52.0772,45,0.0049,39
6216,4.1,b'4.1-ngram.next_system_utterance__just ask',45.1315,70,0.0049,40
10352,4.1,b'4.1-ngram.next_user_utterance__eastern',83.9180,20,0.0048,41
6512,4.1,b'4.1-ngram.next_system_utterance__like watch',65.3965,31,0.0048,42
8937,4.1,b'4.1-ngram.next_system_utterance__tell',55.9059,40,0.0048,43
7146,4.1,b'4.1-ngram.next_system_utterance__need know device',38.6710,85,0.0046,44
10208,4.1,b'4.1-ngram.next_user_utterance__computer',70.0403,29,0.0045,45
2898,4.2.1,b'4.2.1-edit_distance.next_user_utterance_pairs__edit_distance',0.0000,128,0.0042,46
8809,4.1,b'4.1-ngram.next_system_utterance__sure help learning',37.3135,92,0.0042,47
671,4.1,b'4.1-ngram.current_user_utterance__eastern',73.6705,23,0.0042,48
1967,4.1,b'4.1-ngram.current_user_utterance__red light',56.9956,39,0.0040,49
11609,4.1,b'4.1-ngram.next_user_utterance__stop',35.7739,99,0.0038,50
10861,4.1,b'4.1-ngram.next_user_utterance__minix',33.4624,112,0.0036,51
9286,4.1,b'4.1-ngram.next_system_utterance__try saying',51.8316,46,0.0033,52
6632,4.1,b'4.1-ngram.next_system_utterance__looked',49.5286,56,0.0032,53
6625,4.1,b'4.1-ngram.next_system_utterance__long',34.2235,108,0.0032,54
3668,4.1,b'4.1-ngram.next_system_utterance__alright long',35.3815,103,0.0029,55
1981,4.1,b'4.1-ngram.current_user_utterance__remove',31.1530,125,0.0028,56
12062,4.1,b'4.1-ngram.next_user_utterance__yes',64.0071,32,0.0027,57
10272,4.1,b'4.1-ngram.next_user_utterance__december',38.0852,91,0.0027,58
11164,4.1,b'4.1-ngram.next_user_utterance__play love',55.6039,41,0.0025,59
3855,4.1,b'4.1-ngram.next_system_utterance__available played right',49.5286,54,0.0024,60
6139,4.1,b'4.1-ngram.next_system_utterance__isn available played',49.5286,53,0.0023,61
9287,4.1,b'4.1-ngram.next_system_utterance__try saying include',48.4468,61,0.0021,62
1488,4.1,b'4.1-ngram.current_user_utterance__order pizza',38.3313,89,0.0020,63
8173,4.1,b'4.1-ngram.next_system_utterance__saying include',48.4468,62,0.0020,64
3854,4.1,b'4.1-ngram.next_system_utterance__available played',49.5286,55,0.0017,65
11165,4.1,b'4.1-ngram.next_user_utterance__play love actually',44.8331,72,0.0017,66
9554,4.1,b'4.1-ngram.next_system_utterance__want reminded',53.3556,44,0.0016,67
10796,4.1,b'4.1-ngram.next_user_utterance__love actually',44.8331,71,0.0016,68
3764,4.1,b'4.1-ngram.next_system_utterance__apologies',114.4431,18,0.0016,69
9940,4.1,b'4.1-ngram.next_user_utterance__actually',44.8331,73,0.0016,70
1478,4.1,b'4.1-ngram.current_user_utterance__open netflix shield',59.4949,38,0.0015,71
7636,4.1,b'4.1-ngram.next_system_utterance__played right',49.5286,57,0.0015,72
1477,4.1,b'4.1-ngram.current_user_utterance__open netflix',59.4949,37,0.0014,73
7994,4.1,b'4.1-ngram.next_system_utterance__reminded',53.3556,43,0.0013,74
3765,4.1,b'4.1-ngram.next_system_utterance__apologies don',114.4431,16,0.0013,75
5173,4.1,b'4.1-ngram.next_system_utterance__example',43.2409,75,0.0012,76
3766,4.1,b'4.1-ngram.next_system_utterance__apologies don understand',114.4431,17,0.0011,77
1840,4.1,b'4.1-ngram.current_user_utterance__play tunein',32.5394,118,0.0010,78
1841,4.1,b'4.1-ngram.current_user_utterance__play tunein station',51.4699,48,0.0010,79
2555,4.1,b'4.1-ngram.current_user_utterance__tunein station',51.4699,47,0.0010,80
1982,4.1,b'4.1-ngram.current_user_utterance__remove eggs',33.0394,115,0.0009,81
7093,4.1,b'4.1-ngram.next_system_utterance__music isn',35.6440,101,0.0009,82
7094,4.1,b'4.1-ngram.next_system_utterance__music isn available',35.6440,100,0.0008,83
7624,4.1,b'4.1-ngram.next_system_utterance__play music isn',35.6440,102,0.0007,84
114,4.1,b'4.1-ngram.current_user_utterance__actually',41.3818,83,0.0007,85
1983,4.1,b'4.1-ngram.current_user_utterance__remove eggs shopping',33.0394,114,0.0007,86
11141,4.1,b'4.1-ngram.next_user_utterance__play handclap',48.8581,59,0.0007,87
10543,4.1,b'4.1-ngram.next_user_utterance__handclap',48.8581,60,0.0007,88
8808,4.1,b'4.1-ngram.next_system_utterance__sure help',370.7657,2,0.0006,89
1741,4.1,b'4.1-ngram.current_user_utterance__play love actually',41.3818,82,0.0006,90
1235,4.1,b'4.1-ngram.current_user_utterance__love actually',41.3818,81,0.0005,91
1255,4.1,b'4.1-ngram.current_user_utterance__make left lamp',33.6285,110,0.0005,92
11344,4.1,b'4.1-ngram.next_user_utterance__right lamp orange',32.2010,121,0.0005,93
6372,4.1,b'4.1-ngram.next_system_utterance__learning',60.9885,34,0.0005,94
1254,4.1,b'4.1-ngram.current_user_utterance__make left',33.6285,109,0.0005,95
7379,4.1,b'4.1-ngram.next_system_utterance__okay long',60.8810,36,0.0004,96
7145,4.1,b'4.1-ngram.next_system_utterance__need know',36.2568,98,0.0004,97
10817,4.1,b'4.1-ngram.next_user_utterance__make right',32.2010,120,0.0004,98
10818,4.1,b'4.1-ngram.next_user_utterance__make right lamp',32.2010,119,0.0003,99
8174,4.1,b'4.1-ngram.next_system_utterance__saying include device',38.6710,87,0.0003,100
6083,4.1,b'4.1-ngram.next_system_utterance__include device',38.6710,88,0.0003,101
8542,4.1,b'4.1-ngram.next_system_utterance__sorry sure help',370.7657,3,0.0003,102
8176,4.1,b'4.1-ngram.next_system_utterance__saying include program',41.4791,78,0.0003,103
7827,4.1,b'4.1-ngram.next_system_utterance__program',32.6656,117,0.0003,104
6283,4.1,b'4.1-ngram.next_system_utterance__know device',38.6710,86,0.0002,105
6091,4.1,b'4.1-ngram.next_system_utterance__include program like',41.4791,76,0.0002,106
7829,4.1,b'4.1-ngram.next_system_utterance__program like watch',41.4791,79,0.0002,107
6090,4.1,b'4.1-ngram.next_system_utterance__include program',41.4791,77,0.0002,108
8200,4.1,b'4.1-ngram.next_system_utterance__screen want',36.5935,93,0.0002,109
8942,4.1,b'4.1-ngram.next_system_utterance__tell screen want',36.5935,94,0.0002,110
3823,4.1,b'4.1-ngram.next_system_utterance__ask video',71.4934,26,0.0002,111
8201,4.1,b'4.1-ngram.next_system_utterance__screen want watch',36.5935,96,0.0002,112
7828,4.1,b'4.1-ngram.next_system_utterance__program like',41.4791,80,0.0002,113
9498,4.1,b'4.1-ngram.next_system_utterance__video tell',71.4934,24,0.0001,114
9558,4.1,b'4.1-ngram.next_system_utterance__want watch',36.5935,95,0.0001,115
2799,4.1,b'4.1-ngram.current_user_utterance__wblx',35.0142,104,0.0001,116
9591,4.1,b'4.1-ngram.next_system_utterance__watch example tv',47.7975,66,0.0001,117
8940,4.1,b'4.1-ngram.next_system_utterance__tell screen',71.4934,27,0.0001,118
11228,4.1,b'4.1-ngram.next_user_utterance__play tunein station',34.9431,106,0.0001,119
3824,4.1,b'4.1-ngram.next_system_utterance__ask video tell',71.4934,25,0.0001,120
8199,4.1,b'4.1-ngram.next_system_utterance__screen like watch',47.7975,67,0.0001,121
11798,4.1,b'4.1-ngram.next_user_utterance__tunein station',34.9431,105,0.0001,122
9590,4.1,b'4.1-ngram.next_system_utterance__watch example',47.7975,68,0.0001,123
11227,4.1,b'4.1-ngram.next_user_utterance__play tunein',34.9431,107,0.0000,124
5176,4.1,b'4.1-ngram.next_system_utterance__example tv',47.7975,65,0.0000,125
9499,4.1,b'4.1-ngram.next_system_utterance__video tell screen',71.4934,28,0.0000,126
6513,4.1,b'4.1-ngram.next_system_utterance__like watch example',47.7975,69,0.0000,127
8941,4.1,b'4.1-ngram.next_system_utterance__tell screen like',47.7975,64,0.0000,128
7635,4.1,b'4.1-ngram.next_system_utterance__played',44.3748,74,0.0000,129
