id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
30,3,b'3-time_feature__end_of_session',272.2220,35,1.0000,0
8699,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_nhere',251.1650,42,0.5178,1
8631,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n1',295.9841,29,0.3711,2
20780,7,b'7-syntactic_feature__root_word__next_system_utterance__great',279.0882,34,0.3046,3
7021,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great',279.4974,33,0.2975,4
20347,7,b'7-syntactic_feature__root_word__next_system_utterance__ad',267.7295,37,0.2713,5
22669,8.1,b'8.1-lda_feature.next_system_utterance__topic_23',0.0000,316,0.2574,6
20364,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',168.0968,80,0.2327,7
8053,5,b'5-phrase_feature__noun_phrases__next_system_utterance__list',169.7379,77,0.2305,8
21071,7,b'7-syntactic_feature__root_word__next_system_utterance__ok',56.2694,166,0.2118,9
8782,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nhere',260.2771,40,0.2063,10
4676,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,78,0.1931,11
7137,5,b'5-phrase_feature__noun_phrases__next_system_utterance__halloween',49.5917,190,0.1896,12
22698,8.1,b'8.1-lda_feature.next_system_utterance__topic_5',0.0000,324,0.1825,13
19293,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,31,0.1729,14
22683,8.1,b'8.1-lda_feature.next_system_utterance__topic_36',0.0000,339,0.1691,15
10129,5,b'5-phrase_feature__noun_phrases__next_system_utterance__request',1501.9779,0,0.1684,16
22701,8.1,b'8.1-lda_feature.next_system_utterance__topic_8',0.0000,321,0.1596,17
17945,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,369,0.1546,18
22678,8.1,b'8.1-lda_feature.next_system_utterance__topic_31',0.0000,344,0.1440,19
8888,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nyou',1238.2639,1,0.1406,20
8683,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n7',129.8713,90,0.1281,21
35,1,b'1-utterance_length.next_system_utterance__utterance_length',897.9034,8,0.1277,22
4528,5,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_nhere',259.5465,41,0.1166,23
20005,7,b'7-syntactic_feature__root_word__current_user_utterance__add',106.3339,100,0.1153,24
9311,5,b'5-phrase_feature__noun_phrases__next_system_utterance__person',64.3151,152,0.1142,25
20714,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.1140,26
63,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,361,0.1064,27
22661,8.1,b'8.1-lda_feature.next_system_utterance__topic_16',0.0000,284,0.1061,28
8206,5,b'5-phrase_feature__noun_phrases__next_system_utterance__mar',46.7949,196,0.1017,29
11335,5,b'5-phrase_feature__noun_phrases__next_system_utterance__typing',48.4614,194,0.0958,30
8788,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nif',44.9805,197,0.0945,31
8636,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n14',42.3540,220,0.0913,32
