id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
4,8.1,b'8.1-lda_feature.current_user_utterance__topic_12',0.0000,38,1.0000,0
8,8.1,b'8.1-lda_feature.current_user_utterance__topic_16',0.0000,42,0.3040,1
6,8.1,b'8.1-lda_feature.current_user_utterance__topic_14',0.0000,40,0.2544,2
7,8.1,b'8.1-lda_feature.current_user_utterance__topic_15',0.0000,41,0.2424,3
1,8.1,b'8.1-lda_feature.current_user_utterance__topic_1',0.0000,35,0.2203,4
0,8.1,b'8.1-lda_feature.current_user_utterance__topic_0',0.0000,128,0.2195,5
128,8.2.1,b'8.2.1-lda_similarity.next_user_utterance_pairs__cosine',0.0000,0,0.1944,6
11,8.1,b'8.1-lda_feature.current_user_utterance__topic_19',0.0000,45,0.1933,7
5,8.1,b'8.1-lda_feature.current_user_utterance__topic_13',0.0000,39,0.1552,8
2,8.1,b'8.1-lda_feature.current_user_utterance__topic_10',0.0000,36,0.1403,9
22,8.1,b'8.1-lda_feature.current_user_utterance__topic_29',0.0000,56,0.1208,10
23,8.1,b'8.1-lda_feature.current_user_utterance__topic_3',0.0000,57,0.0918,11
3,8.1,b'8.1-lda_feature.current_user_utterance__topic_11',0.0000,37,0.0894,12
17,8.1,b'8.1-lda_feature.current_user_utterance__topic_24',0.0000,51,0.0720,13
15,8.1,b'8.1-lda_feature.current_user_utterance__topic_22',0.0000,48,0.0656,14
16,8.1,b'8.1-lda_feature.current_user_utterance__topic_23',0.0000,50,0.0607,15
31,8.1,b'8.1-lda_feature.current_user_utterance__topic_37',0.0000,32,0.0605,16
21,8.1,b'8.1-lda_feature.current_user_utterance__topic_28',0.0000,55,0.0535,17
47,8.1,b'8.1-lda_feature.current_user_utterance__topic_7',0.0000,16,0.0529,18
13,8.1,b'8.1-lda_feature.current_user_utterance__topic_20',0.0000,47,0.0489,19
70,8.1,b'8.1-lda_feature.next_system_utterance__topic_27',0.0000,104,0.0427,20
9,8.1,b'8.1-lda_feature.current_user_utterance__topic_17',0.0000,43,0.0398,21
24,8.1,b'8.1-lda_feature.current_user_utterance__topic_30',0.0000,58,0.0372,22
29,8.1,b'8.1-lda_feature.current_user_utterance__topic_35',0.0000,49,0.0359,23
112,8.1,b'8.1-lda_feature.next_user_utterance__topic_2',0.0000,81,0.0357,24
61,8.1,b'8.1-lda_feature.next_system_utterance__topic_19',0.0000,30,0.0353,25
69,8.1,b'8.1-lda_feature.next_system_utterance__topic_26',0.0000,103,0.0344,26
116,8.1,b'8.1-lda_feature.next_user_utterance__topic_23',0.0000,85,0.0323,27
